log,method,size0,normal0,anom0,size1,normal1,anom1,nu
log2,oc,736,736,0,764,764,0,0.05
log2,oc,736,736,0,764,764,0,0.1
log2,oc,736,736,0,764,764,0,0.3
log2,oc,1500,1500,0,0,0,0,0.5
log1_anom_insert_5,oc,134,126,8,1366,1291,75,0.05
log1_anom_insert_5,oc,164,154,10,1336,1263,73,0.1
log1_anom_insert_5,oc,467,437,30,1033,980,53,0.3
log1_anom_insert_5,oc,789,742,47,711,675,36,0.5
log1_anom_insert_5,sv,0,0,0,1500,1417,83
log1_anom_rework_15,oc,85,69,16,1415,1202,213,0.05
log1_anom_rework_15,oc,124,99,25,1376,1172,204,0.1
log1_anom_rework_15,oc,464,394,70,1036,877,159,0.3
log1_anom_rework_15,oc,788,667,121,712,604,108,0.5
log1_anom_rework_15,sv,0,0,0,1500,1271,229
log2_anom_all_5,oc,735,702,33,765,725,40,0.05
log2_anom_all_5,oc,735,702,33,765,725,40,0.1
log2_anom_all_5,oc,735,702,33,765,725,40,0.3
log2_anom_all_5,oc,735,702,33,765,725,40,0.5
log2_anom_all_5,sv,0,0,0,1500,1427,73
log1_anom_rework_30,oc,71,50,21,1429,1000,429,0.05
log1_anom_rework_30,oc,122,81,41,1378,969,409,0.1
log1_anom_rework_30,oc,433,302,131,1067,748,319,0.3
log1_anom_rework_30,oc,769,535,234,731,515,216,0.5
log1_anom_rework_30,sv,0,0,0,1500,1050,450
log1_anom_all_20,oc,78,66,12,1422,1140,282,0.05
log1_anom_all_20,oc,158,127,31,1342,1079,263,0.1
log1_anom_all_20,oc,493,400,93,1007,806,201,0.3
log1_anom_all_20,oc,776,626,150,724,580,144,0.5
log1_anom_all_20,sv,0,0,0,1500,1206,294
log1_anom_rework_5,oc,68,66,2,1432,1357,75,0.05
log1_anom_rework_5,oc,159,153,6,1341,1270,71,0.1
log1_anom_rework_5,oc,466,440,26,1034,983,51,0.3
log1_anom_rework_5,oc,771,729,42,729,694,35,0.5
log1_anom_rework_5,sv,0,0,0,1500,1423,77
log1_anom_all_10,oc,65,60,5,1435,1282,153,0.05
log1_anom_all_10,oc,254,226,28,1246,1116,130,0.1
log1_anom_all_10,oc,475,419,56,1025,923,102,0.3
log1_anom_all_10,oc,857,756,101,643,586,57,0.5
log1_anom_all_10,sv,0,0,0,1500,1342,158
log2_anom_earlylate_15,oc,712,605,107,788,682,106,0.05
log2_anom_earlylate_15,oc,712,605,107,788,682,106,0.1
log2_anom_earlylate_15,oc,712,605,107,788,682,106,0.3
log2_anom_earlylate_15,oc,1500,1287,213,0,0,0,0.5
log2_anom_earlylate_15,sv,0,0,0,1500,1287,213
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.05
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.1
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.3
log2_anom_earlylate_5,oc,750,729,21,750,713,37,0.5
log2_anom_earlylate_5,sv,0,0,0,1500,1442,58
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.05
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.1
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.3
log2_anom_earlylate_30,oc,1500,1093,407,0,0,0,0.5
log2_anom_earlylate_30,sv,0,0,0,1500,1093,407
log2_anom_earlylate_20,oc,737,602,135,763,639,124,0.05
log2_anom_earlylate_20,oc,737,602,135,763,639,124,0.1
log2_anom_earlylate_20,oc,737,602,135,763,639,124,0.3
log2_anom_earlylate_20,oc,1500,1241,259,0,0,0,0.5
log2_anom_earlylate_20,sv,0,0,0,1500,1241,259
log1_anom_skip_20,oc,73,60,13,1427,1147,280,0.05
log1_anom_skip_20,oc,155,129,26,1345,1078,267,0.1
log1_anom_skip_20,oc,471,373,98,1029,834,195,0.3
log1_anom_skip_20,oc,799,638,161,701,569,132,0.5
log1_anom_skip_20,sv,0,0,0,1500,1207,293
log2_anom_rework_5,oc,711,675,36,789,735,54,0.05
log2_anom_rework_5,oc,711,675,36,789,735,54,0.1
log2_anom_rework_5,oc,711,675,36,789,735,54,0.3
log2_anom_rework_5,oc,1449,1364,85,51,46,5,0.5
log2_anom_rework_5,sv,0,0,0,1500,1410,90
log2_anom_insert_30,oc,517,364,153,983,691,292,0.05
log2_anom_insert_30,oc,517,364,153,983,691,292,0.1
log2_anom_insert_30,oc,517,364,153,983,691,292,0.3
log2_anom_insert_30,oc,1057,746,311,443,309,134,0.5
log2_anom_insert_30,sv,0,0,0,1500,1055,445
log1_anom_all_15,oc,56,47,9,1444,1235,209,0.05
log1_anom_all_15,oc,125,104,21,1375,1178,197,0.1
log1_anom_all_15,oc,439,376,63,1061,906,155,0.3
log1_anom_all_15,oc,726,621,105,774,661,113,0.5
log1_anom_all_15,sv,0,0,0,1500,1282,218
log1_anom_earlylate_15,oc,98,87,11,1402,1192,210,0.05
log1_anom_earlylate_15,oc,134,115,19,1366,1164,202,0.1
log1_anom_earlylate_15,oc,454,386,68,1046,893,153,0.3
log1_anom_earlylate_15,oc,803,673,130,697,606,91,0.5
log1_anom_earlylate_15,sv,0,0,0,1500,1279,221
log1_anom_insert_20,oc,60,51,9,1440,1141,299,0.05
log1_anom_insert_20,oc,187,148,39,1313,1044,269,0.1
log1_anom_insert_20,oc,561,435,126,939,757,182,0.3
log1_anom_insert_20,oc,760,602,158,740,590,150,0.5
log1_anom_insert_20,sv,0,0,0,1500,1192,308
log2_anom_skip_30,oc,93,69,24,1407,954,453,0.05
log2_anom_skip_30,oc,152,108,44,1348,915,433,0.1
log2_anom_skip_30,oc,932,642,290,568,381,187,0.3
log2_anom_skip_30,oc,932,642,290,568,381,187,0.5
log2_anom_skip_30,sv,0,0,0,1500,1023,477
log1_anom_insert_30,oc,74,58,16,1426,983,443,0.05
log1_anom_insert_30,oc,166,114,52,1334,927,407,0.1
log1_anom_insert_30,oc,496,345,151,1004,696,308,0.3
log1_anom_insert_30,oc,896,625,271,604,416,188,0.5
log1_anom_insert_30,sv,0,0,0,1500,1041,459
log1_anom_skip_30,oc,54,37,17,1446,1009,437,0.05
log1_anom_skip_30,oc,138,100,38,1362,946,416,0.1
log1_anom_skip_30,oc,447,316,131,1053,730,323,0.3
log1_anom_skip_30,oc,767,542,225,733,504,229,0.5
log1_anom_skip_30,sv,0,0,0,1500,1046,454
log1_anom_insert_10,oc,100,83,17,1400,1266,134,0.05
log1_anom_insert_10,oc,127,109,18,1373,1240,133,0.1
log1_anom_insert_10,oc,454,411,43,1046,938,108,0.3
log1_anom_insert_10,oc,708,642,66,792,707,85,0.5
log1_anom_insert_10,sv,0,0,0,1500,1349,151
log2_anom_insert_5,oc,719,682,37,781,744,37,0.05
log2_anom_insert_5,oc,719,682,37,781,744,37,0.1
log2_anom_insert_5,oc,719,682,37,781,744,37,0.3
log2_anom_insert_5,oc,719,682,37,781,744,37,0.5
log2_anom_insert_5,sv,0,0,0,1500,1426,74
log2_anom_insert_10,oc,666,599,67,834,749,85,0.05
log2_anom_insert_10,oc,666,599,67,834,749,85,0.1
log2_anom_insert_10,oc,666,599,67,834,749,85,0.3
log2_anom_insert_10,oc,666,599,67,834,749,85,0.5
log2_anom_insert_10,sv,0,0,0,1500,1348,152
log1_anom_all_30,oc,91,61,30,1409,1021,388,0.05
log1_anom_all_30,oc,197,145,52,1303,937,366,0.1
log1_anom_all_30,oc,451,328,123,1049,754,295,0.3
log1_anom_all_30,oc,781,558,223,719,524,195,0.5
log1_anom_all_30,sv,0,0,0,1500,1082,418
log1_anom_all_5,oc,94,90,4,1406,1337,69,0.05
log1_anom_all_5,oc,122,117,5,1378,1310,68,0.1
log1_anom_all_5,oc,424,407,17,1076,1020,56,0.3
log1_anom_all_5,oc,652,624,28,848,803,45,0.5
log1_anom_all_5,sv,0,0,0,1500,1427,73
log1_anom_rework_10,oc,53,44,9,1447,1307,140,0.05
log1_anom_rework_10,oc,126,110,16,1374,1241,133,0.1
log1_anom_rework_10,oc,428,383,45,1072,968,104,0.3
log1_anom_rework_10,oc,736,657,79,764,694,70,0.5
log1_anom_rework_10,sv,0,0,0,1500,1351,149
log1_anom_insert_15,oc,45,36,9,1455,1241,214,0.05
log1_anom_insert_15,oc,212,187,25,1288,1090,198,0.1
log1_anom_insert_15,oc,479,412,67,1021,865,156,0.3
log1_anom_insert_15,oc,731,615,116,769,662,107,0.5
log1_anom_insert_15,sv,0,0,0,1500,1277,223
log2_anom_skip_15,oc,84,70,14,1416,1216,200,0.05
log2_anom_skip_15,oc,156,131,25,1344,1155,189,0.1
log2_anom_skip_15,oc,206,175,31,1294,1111,183,0.3
log2_anom_skip_15,oc,206,175,31,1294,1111,183,0.5
log2_anom_skip_15,sv,0,0,0,1500,1286,214
log1_anom_earlylate_10,oc,95,91,4,1405,1253,152,0.05
log1_anom_earlylate_10,oc,157,146,11,1343,1198,145,0.1
log1_anom_earlylate_10,oc,415,376,39,1085,968,117,0.3
log1_anom_earlylate_10,oc,627,565,62,873,779,94,0.5
log1_anom_earlylate_10,sv,0,0,0,1500,1344,156
log2_anom_all_30,oc,726,537,189,774,552,222,0.05
log2_anom_all_30,oc,726,537,189,774,552,222,0.1
log2_anom_all_30,oc,726,537,189,774,552,222,0.3
log2_anom_all_30,oc,726,537,189,774,552,222,0.5
log2_anom_all_30,sv,0,0,0,1500,1089,411
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.05
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.1
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.3
log2_anom_all_20,oc,733,595,138,767,621,146,0.5
log2_anom_all_20,sv,0,0,0,1500,1216,284
log1_anom_earlylate_20,oc,77,63,14,1423,1151,272,0.05
log1_anom_earlylate_20,oc,139,109,30,1361,1105,256,0.1
log1_anom_earlylate_20,oc,450,361,89,1050,853,197,0.3
log1_anom_earlylate_20,oc,801,644,157,699,570,129,0.5
log1_anom_earlylate_20,sv,0,0,0,1500,1214,286
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.05
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.1
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.3
log2_anom_insert_15,oc,1274,1082,192,226,201,25,0.5
log2_anom_insert_15,sv,0,0,0,1500,1283,217
log2_anom_rework_15,oc,626,535,91,874,738,136,0.05
log2_anom_rework_15,oc,626,535,91,874,738,136,0.1
log2_anom_rework_15,oc,626,535,91,874,738,136,0.3
log2_anom_rework_15,oc,701,600,101,799,673,126,0.5
log2_anom_rework_15,sv,0,0,0,1500,1273,227
log1_anom_earlylate_30,oc,92,62,30,1408,1008,400,0.05
log1_anom_earlylate_30,oc,142,97,45,1358,973,385,0.1
log1_anom_earlylate_30,oc,448,308,140,1052,762,290,0.3
log1_anom_earlylate_30,oc,772,539,233,728,531,197,0.5
log1_anom_earlylate_30,sv,0,0,0,1500,1070,430
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.05
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.1
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.3
log2_anom_rework_20,oc,1313,1052,261,187,150,37,0.5
log2_anom_rework_20,sv,0,0,0,1500,1202,298
log1,oc,69,69,0,1431,1431,0,0.05
log1,oc,149,149,0,1351,1351,0,0.1
log1,oc,433,433,0,1067,1067,0,0.3
log1,oc,678,678,0,822,822,0,0.5
log2_anom_skip_5,oc,746,705,41,754,720,34,0.05
log2_anom_skip_5,oc,746,705,41,754,720,34,0.1
log2_anom_skip_5,oc,746,705,41,754,720,34,0.3
log2_anom_skip_5,oc,746,705,41,754,720,34,0.5
log2_anom_skip_5,sv,0,0,0,1500,1425,75
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.05
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.1
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.3
log2_anom_earlylate_10,oc,1500,1369,131,0,0,0,0.5
log2_anom_earlylate_10,sv,0,0,0,1500,1369,131
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.05
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.1
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.3
log2_anom_all_10,oc,744,672,72,756,679,77,0.5
log2_anom_all_10,sv,0,0,0,1500,1351,149
log1_anom_rework_20,oc,78,66,12,1422,1133,289,0.05
log1_anom_rework_20,oc,120,102,18,1380,1097,283,0.1
log1_anom_rework_20,oc,455,366,89,1045,833,212,0.3
log1_anom_rework_20,oc,706,566,140,794,633,161,0.5
log1_anom_rework_20,sv,0,0,0,1500,1199,301
log1_anom_skip_5,oc,74,72,2,1426,1359,67,0.05
log1_anom_skip_5,oc,136,131,5,1364,1300,64,0.1
log1_anom_skip_5,oc,427,410,17,1073,1021,52,0.3
log1_anom_skip_5,oc,792,759,33,708,672,36,0.5
log1_anom_skip_5,sv,0,0,0,1500,1431,69
log1_anom_skip_10,oc,79,72,7,1421,1303,118,0.05
log1_anom_skip_10,oc,155,143,12,1345,1232,113,0.1
log1_anom_skip_10,oc,516,473,43,984,902,82,0.3
log1_anom_skip_10,oc,739,678,61,761,697,64,0.5
log1_anom_skip_10,sv,0,0,0,1500,1375,125
log1_anom_skip_15,oc,60,52,8,1440,1225,215,0.05
log1_anom_skip_15,oc,141,121,20,1359,1156,203,0.1
log1_anom_skip_15,oc,446,377,69,1054,900,154,0.3
log1_anom_skip_15,oc,765,657,108,735,620,115,0.5
log1_anom_skip_15,sv,0,0,0,1500,1277,223
log1_anom_earlylate_5,oc,61,59,2,1439,1354,85,0.05
log1_anom_earlylate_5,oc,145,139,6,1355,1274,81,0.1
log1_anom_earlylate_5,oc,446,426,20,1054,987,67,0.3
log1_anom_earlylate_5,oc,789,751,38,711,662,49,0.5
log1_anom_earlylate_5,sv,0,0,0,1500,1413,87
log2_anom_insert_20,oc,619,492,127,881,704,177,0.05
log2_anom_insert_20,oc,619,492,127,881,704,177,0.1
log2_anom_insert_20,oc,619,492,127,881,704,177,0.3
log2_anom_insert_20,oc,1221,971,250,279,225,54,0.5
log2_anom_insert_20,sv,0,0,0,1500,1196,304
log2_anom_skip_20,oc,53,44,9,1447,1167,280,0.05
log2_anom_skip_20,oc,139,111,28,1361,1100,261,0.1
log2_anom_skip_20,oc,870,695,175,630,516,114,0.3
log2_anom_skip_20,oc,870,695,175,630,516,114,0.5
log2_anom_skip_20,sv,0,0,0,1500,1211,289
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.05
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.1
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.3
log2_anom_rework_30,oc,725,507,218,775,531,244,0.5
log2_anom_rework_30,sv,0,0,0,1500,1038,462
log2_anom_skip_10,oc,71,62,9,1429,1281,148,0.05
log2_anom_skip_10,oc,837,745,92,663,598,65,0.1
log2_anom_skip_10,oc,837,745,92,663,598,65,0.3
log2_anom_skip_10,oc,837,745,92,663,598,65,0.5
log2_anom_skip_10,sv,0,0,0,1500,1343,157
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.05
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.1
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.3
log2_anom_all_15,oc,1500,1291,209,0,0,0,0.5
log2_anom_all_15,sv,0,0,0,1500,1291,209
log2_anom_rework_10,oc,689,623,66,811,724,87,0.05
log2_anom_rework_10,oc,689,623,66,811,724,87,0.1
log2_anom_rework_10,oc,689,623,66,811,724,87,0.3
log2_anom_rework_10,oc,744,673,71,756,674,82,0.5
log2_anom_rework_10,sv,0,0,0,1500,1347,153
