log,method,size0,normal0,anom0,size1,normal1,anom1,nu
log2,oc,695,695,0,805,805,0,0.05
log2,oc,695,695,0,805,805,0,0.1
log2,oc,695,695,0,805,805,0,0.3
log2,oc,695,695,0,805,805,0,0.5
log1_anom_insert_5,oc,121,115,6,1379,1300,79,0.05
log1_anom_insert_5,oc,121,115,6,1379,1300,79,0.1
log1_anom_insert_5,oc,502,475,27,998,940,58,0.3
log1_anom_insert_5,oc,813,774,39,687,641,46,0.5
log1_anom_insert_5,sv,75,66,9,1425,1349,76,-1
log1_anom_rework_15,oc,99,74,25,1401,1205,196,0.05
log1_anom_rework_15,oc,136,107,29,1364,1172,192,0.1
log1_anom_rework_15,oc,488,407,81,1012,872,140,0.3
log1_anom_rework_15,oc,812,695,117,688,584,104,0.5
log1_anom_rework_15,sv,121,106,15,1379,1173,206,-1
log2_anom_all_5,oc,733,700,33,767,730,37,0.05
log2_anom_all_5,oc,733,700,33,767,730,37,0.1
log2_anom_all_5,oc,733,700,33,767,730,37,0.3
log2_anom_all_5,oc,733,700,33,767,730,37,0.5
log2_anom_all_5,sv,0,0,0,1500,1430,70,-1
log1_anom_rework_30,oc,74,54,20,1426,1001,425,0.05
log1_anom_rework_30,oc,121,90,31,1379,965,414,0.1
log1_anom_rework_30,oc,454,323,131,1046,732,314,0.3
log1_anom_rework_30,oc,791,566,225,709,489,220,0.5
log1_anom_rework_30,sv,277,202,75,1223,853,370,-1
log1_anom_all_20,oc,76,59,17,1424,1134,290,0.05
log1_anom_all_20,oc,121,99,22,1379,1094,285,0.1
log1_anom_all_20,oc,476,374,102,1024,819,205,0.3
log1_anom_all_20,oc,753,597,156,747,596,151,0.5
log1_anom_all_20,sv,0,0,0,1500,1193,307,-1
log1_anom_rework_5,oc,66,64,2,1434,1358,76,0.05
log1_anom_rework_5,oc,115,112,3,1385,1310,75,0.1
log1_anom_rework_5,oc,469,447,22,1031,975,56,0.3
log1_anom_rework_5,oc,745,700,45,755,722,33,0.5
log1_anom_rework_5,sv,35,30,5,1465,1392,73,-1
log1_anom_all_10,oc,67,61,6,1433,1315,118,0.05
log1_anom_all_10,oc,120,109,11,1380,1267,113,0.1
log1_anom_all_10,oc,433,394,39,1067,982,85,0.3
log1_anom_all_10,oc,627,571,56,873,805,68,0.5
log1_anom_all_10,sv,0,0,0,1500,1376,124,-1
log2_anom_earlylate_15,oc,736,638,98,764,664,100,0.05
log2_anom_earlylate_15,oc,736,638,98,764,664,100,0.1
log2_anom_earlylate_15,oc,736,638,98,764,664,100,0.3
log2_anom_earlylate_15,oc,1500,1302,198,0,0,0,0.5
log2_anom_earlylate_15,sv,0,0,0,1500,1302,198,-1
log2_anom_earlylate_5,oc,0,0,0,1500,1435,65,0.05
log2_anom_earlylate_5,oc,0,0,0,1500,1435,65,0.1
log2_anom_earlylate_5,oc,0,0,0,1500,1435,65,0.3
log2_anom_earlylate_5,oc,732,701,31,768,734,34,0.5
log2_anom_earlylate_5,sv,0,0,0,1500,1435,65,-1
log2_anom_earlylate_30,oc,0,0,0,1500,1079,421,0.05
log2_anom_earlylate_30,oc,0,0,0,1500,1079,421,0.1
log2_anom_earlylate_30,oc,0,0,0,1500,1079,421,0.3
log2_anom_earlylate_30,oc,1500,1079,421,0,0,0,0.5
log2_anom_earlylate_30,sv,0,0,0,1500,1079,421,-1
log2_anom_earlylate_20,oc,749,601,148,751,621,130,0.05
log2_anom_earlylate_20,oc,749,601,148,751,621,130,0.1
log2_anom_earlylate_20,oc,749,601,148,751,621,130,0.3
log2_anom_earlylate_20,oc,1500,1222,278,0,0,0,0.5
log2_anom_earlylate_20,sv,0,0,0,1500,1222,278,-1
log1_anom_skip_20,oc,73,61,12,1427,1131,296,0.05
log1_anom_skip_20,oc,137,112,25,1363,1080,283,0.1
log1_anom_skip_20,oc,440,353,87,1060,839,221,0.3
log1_anom_skip_20,oc,797,637,160,703,555,148,0.5
log1_anom_skip_20,sv,179,137,42,1321,1055,266,-1
log2_anom_rework_5,oc,683,636,47,817,777,40,0.05
log2_anom_rework_5,oc,683,636,47,817,777,40,0.1
log2_anom_rework_5,oc,683,636,47,817,777,40,0.3
log2_anom_rework_5,oc,1450,1366,84,50,47,3,0.5
log2_anom_rework_5,sv,76,72,4,1424,1341,83,-1
log2_anom_insert_30,oc,555,391,164,945,643,302,0.05
log2_anom_insert_30,oc,555,391,164,945,643,302,0.1
log2_anom_insert_30,oc,555,391,164,945,643,302,0.3
log2_anom_insert_30,oc,1066,738,328,434,296,138,0.5
log2_anom_insert_30,sv,428,291,137,1072,743,329,-1
log1_anom_all_15,oc,65,57,8,1435,1230,205,0.05
log1_anom_all_15,oc,164,145,19,1336,1142,194,0.1
log1_anom_all_15,oc,436,375,61,1064,912,152,0.3
log1_anom_all_15,oc,729,628,101,771,659,112,0.5
log1_anom_all_15,sv,0,0,0,1500,1287,213,-1
log1_anom_earlylate_15,oc,87,76,11,1413,1215,198,0.05
log1_anom_earlylate_15,oc,111,93,18,1389,1198,191,0.1
log1_anom_earlylate_15,oc,364,305,59,1136,986,150,0.3
log1_anom_earlylate_15,oc,630,530,100,870,761,109,0.5
log1_anom_earlylate_15,sv,0,0,0,1500,1291,209,-1
log1_anom_insert_20,oc,79,61,18,1421,1142,279,0.05
log1_anom_insert_20,oc,176,142,34,1324,1061,263,0.1
log1_anom_insert_20,oc,557,455,102,943,748,195,0.3
log1_anom_insert_20,oc,772,625,147,728,578,150,0.5
log1_anom_insert_20,sv,289,225,64,1211,978,233,-1
log2_anom_skip_30,oc,70,46,24,1430,980,450,0.05
log2_anom_skip_30,oc,136,94,42,1364,932,432,0.1
log2_anom_skip_30,oc,932,647,285,568,379,189,0.3
log2_anom_skip_30,oc,932,647,285,568,379,189,0.5
log2_anom_skip_30,sv,454,320,134,1046,706,340,-1
log1_anom_insert_30,oc,75,55,20,1425,985,440,0.05
log1_anom_insert_30,oc,163,121,42,1337,919,418,0.1
log1_anom_insert_30,oc,506,356,150,994,684,310,0.3
log1_anom_insert_30,oc,885,618,267,615,422,193,0.5
log1_anom_insert_30,sv,440,306,134,1060,734,326,-1
log1_anom_skip_30,oc,61,39,22,1439,1013,426,0.05
log1_anom_skip_30,oc,126,88,38,1374,964,410,0.1
log1_anom_skip_30,oc,427,295,132,1073,757,316,0.3
log1_anom_skip_30,oc,712,502,210,788,550,238,0.5
log1_anom_skip_30,sv,283,197,86,1217,855,362,-1
log1_anom_insert_10,oc,96,88,8,1404,1269,135,0.05
log1_anom_insert_10,oc,125,114,11,1375,1243,132,0.1
log1_anom_insert_10,oc,439,405,34,1061,952,109,0.3
log1_anom_insert_10,oc,711,649,62,789,708,81,0.5
log1_anom_insert_10,sv,158,139,19,1342,1218,124,-1
log2_anom_insert_5,oc,702,660,42,798,765,33,0.05
log2_anom_insert_5,oc,702,660,42,798,765,33,0.1
log2_anom_insert_5,oc,702,660,42,798,765,33,0.3
log2_anom_insert_5,oc,702,660,42,798,765,33,0.5
log2_anom_insert_5,sv,77,74,3,1423,1351,72,-1
log2_anom_insert_10,oc,702,643,59,798,715,83,0.05
log2_anom_insert_10,oc,702,643,59,798,715,83,0.1
log2_anom_insert_10,oc,702,643,59,798,715,83,0.3
log2_anom_insert_10,oc,702,643,59,798,715,83,0.5
log2_anom_insert_10,sv,155,137,18,1345,1221,124,-1
log1_anom_all_30,oc,84,55,29,1416,1011,405,0.05
log1_anom_all_30,oc,204,134,70,1296,932,364,0.1
log1_anom_all_30,oc,462,317,145,1038,749,289,0.3
log1_anom_all_30,oc,810,564,246,690,502,188,0.5
log1_anom_all_30,sv,0,0,0,1500,1066,434,-1
log1_anom_all_5,oc,94,92,2,1406,1333,73,0.05
log1_anom_all_5,oc,121,117,4,1379,1308,71,0.1
log1_anom_all_5,oc,428,410,18,1072,1015,57,0.3
log1_anom_all_5,oc,662,631,31,838,794,44,0.5
log1_anom_all_5,sv,0,0,0,1500,1425,75,-1
log1_anom_rework_10,oc,59,51,8,1441,1285,156,0.05
log1_anom_rework_10,oc,167,145,22,1333,1191,142,0.1
log1_anom_rework_10,oc,449,394,55,1051,942,109,0.3
log1_anom_rework_10,oc,767,683,84,733,653,80,0.5
log1_anom_rework_10,sv,65,59,6,1435,1277,158,-1
log1_anom_insert_15,oc,52,40,12,1448,1230,218,0.05
log1_anom_insert_15,oc,213,172,41,1287,1098,189,0.1
log1_anom_insert_15,oc,477,397,80,1023,873,150,0.3
log1_anom_insert_15,oc,733,618,115,767,652,115,0.5
log1_anom_insert_15,sv,223,180,43,1277,1090,187,-1
log2_anom_skip_15,oc,77,66,11,1423,1218,205,0.05
log2_anom_skip_15,oc,151,124,27,1349,1160,189,0.1
log2_anom_skip_15,oc,205,168,37,1295,1116,179,0.3
log2_anom_skip_15,oc,205,168,37,1295,1116,179,0.5
log2_anom_skip_15,sv,213,175,38,1287,1109,178,-1
log1_anom_earlylate_10,oc,112,104,8,1388,1253,135,0.05
log1_anom_earlylate_10,oc,176,166,10,1324,1191,133,0.1
log1_anom_earlylate_10,oc,452,412,40,1048,945,103,0.3
log1_anom_earlylate_10,oc,824,749,75,676,608,68,0.5
log1_anom_earlylate_10,sv,0,0,0,1500,1357,143,-1
log2_anom_all_30,oc,706,512,194,794,580,214,0.05
log2_anom_all_30,oc,706,512,194,794,580,214,0.1
log2_anom_all_30,oc,706,512,194,794,580,214,0.3
log2_anom_all_30,oc,706,512,194,794,580,214,0.5
log2_anom_all_30,sv,0,0,0,1500,1092,408,-1
log2_anom_all_20,oc,0,0,0,1500,1226,274,0.05
log2_anom_all_20,oc,0,0,0,1500,1226,274,0.1
log2_anom_all_20,oc,0,0,0,1500,1226,274,0.3
log2_anom_all_20,oc,728,592,136,772,634,138,0.5
log2_anom_all_20,sv,0,0,0,1500,1226,274,-1
log1_anom_earlylate_20,oc,72,54,18,1428,1160,268,0.05
log1_anom_earlylate_20,oc,142,105,37,1358,1109,249,0.1
log1_anom_earlylate_20,oc,468,374,94,1032,840,192,0.3
log1_anom_earlylate_20,oc,790,640,150,710,574,136,0.5
log1_anom_earlylate_20,sv,0,0,0,1500,1214,286,-1
log2_anom_insert_15,oc,0,0,0,1500,1286,214,0.05
log2_anom_insert_15,oc,0,0,0,1500,1286,214,0.1
log2_anom_insert_15,oc,0,0,0,1500,1286,214,0.3
log2_anom_insert_15,oc,1279,1084,195,221,202,19,0.5
log2_anom_insert_15,sv,219,200,19,1281,1086,195,-1
log2_anom_rework_15,oc,661,556,105,839,711,128,0.05
log2_anom_rework_15,oc,661,556,105,839,711,128,0.1
log2_anom_rework_15,oc,661,556,105,839,711,128,0.3
log2_anom_rework_15,oc,740,622,118,760,645,115,0.5
log2_anom_rework_15,sv,219,182,37,1281,1085,196,-1
log1_anom_earlylate_30,oc,71,49,22,1429,1022,407,0.05
log1_anom_earlylate_30,oc,139,101,38,1361,970,391,0.1
log1_anom_earlylate_30,oc,468,343,125,1032,728,304,0.3
log1_anom_earlylate_30,oc,788,576,212,712,495,217,0.5
log1_anom_earlylate_30,sv,0,0,0,1500,1071,429,-1
log2_anom_rework_20,oc,0,0,0,1500,1182,318,0.05
log2_anom_rework_20,oc,0,0,0,1500,1182,318,0.1
log2_anom_rework_20,oc,0,0,0,1500,1182,318,0.3
log2_anom_rework_20,oc,1340,1063,277,160,119,41,0.5
log2_anom_rework_20,sv,279,221,58,1221,961,260,-1
log1,oc,69,69,0,1431,1431,0,0.05
log1,oc,160,160,0,1340,1340,0,0.1
log1,oc,424,424,0,1076,1076,0,0.3
log1,oc,675,675,0,825,825,0,0.5
log2_anom_skip_5,oc,723,689,34,777,735,42,0.05
log2_anom_skip_5,oc,723,689,34,777,735,42,0.1
log2_anom_skip_5,oc,723,689,34,777,735,42,0.3
log2_anom_skip_5,oc,723,689,34,777,735,42,0.5
log2_anom_skip_5,sv,58,56,2,1442,1368,74,-1
log2_anom_earlylate_10,oc,0,0,0,1500,1359,141,0.05
log2_anom_earlylate_10,oc,0,0,0,1500,1359,141,0.1
log2_anom_earlylate_10,oc,0,0,0,1500,1359,141,0.3
log2_anom_earlylate_10,oc,1500,1359,141,0,0,0,0.5
log2_anom_earlylate_10,sv,0,0,0,1500,1359,141,-1
log2_anom_all_10,oc,0,0,0,1500,1365,135,0.05
log2_anom_all_10,oc,0,0,0,1500,1365,135,0.1
log2_anom_all_10,oc,0,0,0,1500,1365,135,0.3
log2_anom_all_10,oc,721,651,70,779,714,65,0.5
log2_anom_all_10,sv,0,0,0,1500,1365,135,-1
log1_anom_rework_20,oc,82,64,18,1418,1119,299,0.05
log1_anom_rework_20,oc,222,170,52,1278,1013,265,0.1
log1_anom_rework_20,oc,486,385,101,1014,798,216,0.3
log1_anom_rework_20,oc,705,562,143,795,621,174,0.5
log1_anom_rework_20,sv,133,104,29,1367,1079,288,-1
log1_anom_skip_5,oc,67,62,5,1433,1362,71,0.05
log1_anom_skip_5,oc,137,128,9,1363,1296,67,0.1
log1_anom_skip_5,oc,414,388,26,1086,1036,50,0.3
log1_anom_skip_5,oc,789,744,45,711,680,31,0.5
log1_anom_skip_5,sv,36,34,2,1464,1390,74,-1
log1_anom_skip_10,oc,75,68,7,1425,1287,138,0.05
log1_anom_skip_10,oc,140,128,12,1360,1227,133,0.1
log1_anom_skip_10,oc,493,442,51,1007,913,94,0.3
log1_anom_skip_10,oc,745,673,72,755,682,73,0.5
log1_anom_skip_10,sv,76,73,3,1424,1282,142,-1
log1_anom_skip_15,oc,71,56,15,1429,1219,210,0.05
log1_anom_skip_15,oc,147,124,23,1353,1151,202,0.1
log1_anom_skip_15,oc,437,375,62,1063,900,163,0.3
log1_anom_skip_15,oc,741,623,118,759,652,107,0.5
log1_anom_skip_15,sv,142,126,16,1358,1149,209,-1
log1_anom_earlylate_5,oc,59,53,6,1441,1369,72,0.05
log1_anom_earlylate_5,oc,154,144,10,1346,1278,68,0.1
log1_anom_earlylate_5,oc,457,430,27,1043,992,51,0.3
log1_anom_earlylate_5,oc,749,707,42,751,715,36,0.5
log1_anom_earlylate_5,sv,0,0,0,1500,1422,78,-1
log2_anom_insert_20,oc,610,499,111,890,697,193,0.05
log2_anom_insert_20,oc,610,499,111,890,697,193,0.1
log2_anom_insert_20,oc,610,499,111,890,697,193,0.3
log2_anom_insert_20,oc,1216,969,247,284,227,57,0.5
log2_anom_insert_20,sv,279,223,56,1221,973,248,-1
log2_anom_skip_20,oc,73,60,13,1427,1131,296,0.05
log2_anom_skip_20,oc,148,119,29,1352,1072,280,0.1
log2_anom_skip_20,oc,853,674,179,647,517,130,0.3
log2_anom_skip_20,oc,853,674,179,647,517,130,0.5
log2_anom_skip_20,sv,289,229,60,1211,962,249,-1
log2_anom_rework_30,oc,0,0,0,1500,1060,440,0.05
log2_anom_rework_30,oc,0,0,0,1500,1060,440,0.1
log2_anom_rework_30,oc,0,0,0,1500,1060,440,0.3
log2_anom_rework_30,oc,687,494,193,813,566,247,0.5
log2_anom_rework_30,sv,465,328,137,1035,732,303,-1
log2_anom_skip_10,oc,66,56,10,1434,1293,141,0.05
log2_anom_skip_10,oc,132,116,16,1368,1233,135,0.1
log2_anom_skip_10,oc,833,741,92,667,608,59,0.3
log2_anom_skip_10,oc,833,741,92,667,608,59,0.5
log2_anom_skip_10,sv,141,124,17,1359,1225,134,-1
log2_anom_all_15,oc,0,0,0,1500,1297,203,0.05
log2_anom_all_15,oc,0,0,0,1500,1297,203,0.1
log2_anom_all_15,oc,0,0,0,1500,1297,203,0.3
log2_anom_all_15,oc,1500,1297,203,0,0,0,0.5
log2_anom_all_15,sv,0,0,0,1500,1297,203,-1
log2_anom_rework_10,oc,687,612,75,813,732,81,0.05
log2_anom_rework_10,oc,687,612,75,813,732,81,0.1
log2_anom_rework_10,oc,687,612,75,813,732,81,0.3
log2_anom_rework_10,oc,748,667,81,752,677,75,0.5
log2_anom_rework_10,sv,137,124,13,1363,1220,143,-1
