log,method,size0,normal0,anom0,size1,normal1,anom1,nu
log2,oc,752,752,0,748,748,0,0.05
log2,oc,752,752,0,748,748,0,0.1
log2,oc,752,752,0,748,748,0,0.3
log2,oc,1500,1500,0,0,0,0,0.5
log1_anom_insert_5,oc,86,84,2,1414,1333,81,0.05
log1_anom_insert_5,oc,115,111,4,1385,1306,79,0.1
log1_anom_insert_5,oc,431,409,22,1069,1008,61,0.3
log1_anom_insert_5,oc,787,746,41,713,671,42,0.5
log1_anom_insert_5,sv,0,0,0,1500,1417,83
log1_anom_rework_15,oc,80,73,7,1420,1198,222,0.05
log1_anom_rework_15,oc,111,103,8,1389,1168,221,0.1
log1_anom_rework_15,oc,470,393,77,1030,878,152,0.3
log1_anom_rework_15,oc,798,672,126,702,599,103,0.5
log1_anom_rework_15,sv,0,0,0,1500,1271,229
log2_anom_all_5,oc,757,718,39,743,709,34,0.05
log2_anom_all_5,oc,757,718,39,743,709,34,0.1
log2_anom_all_5,oc,757,718,39,743,709,34,0.3
log2_anom_all_5,oc,757,718,39,743,709,34,0.5
log2_anom_all_5,sv,0,0,0,1500,1427,73
log1_anom_rework_30,oc,82,59,23,1418,991,427,0.05
log1_anom_rework_30,oc,186,135,51,1314,915,399,0.1
log1_anom_rework_30,oc,431,298,133,1069,752,317,0.3
log1_anom_rework_30,oc,775,537,238,725,513,212,0.5
log1_anom_rework_30,sv,0,0,0,1500,1050,450
log1_anom_all_20,oc,72,52,20,1428,1154,274,0.05
log1_anom_all_20,oc,110,83,27,1390,1123,267,0.1
log1_anom_all_20,oc,435,345,90,1065,861,204,0.3
log1_anom_all_20,oc,747,595,152,753,611,142,0.5
log1_anom_all_20,sv,0,0,0,1500,1206,294
log1_anom_rework_5,oc,67,62,5,1433,1361,72,0.05
log1_anom_rework_5,oc,165,156,9,1335,1267,68,0.1
log1_anom_rework_5,oc,483,454,29,1017,969,48,0.3
log1_anom_rework_5,oc,774,730,44,726,693,33,0.5
log1_anom_rework_5,sv,0,0,0,1500,1423,77
log1_anom_all_10,oc,55,46,9,1445,1296,149,0.05
log1_anom_all_10,oc,113,96,17,1387,1246,141,0.1
log1_anom_all_10,oc,430,378,52,1070,964,106,0.3
log1_anom_all_10,oc,621,552,69,879,790,89,0.5
log1_anom_all_10,sv,0,0,0,1500,1342,158
log2_anom_earlylate_15,oc,732,622,110,768,665,103,0.05
log2_anom_earlylate_15,oc,732,622,110,768,665,103,0.1
log2_anom_earlylate_15,oc,732,622,110,768,665,103,0.3
log2_anom_earlylate_15,oc,1500,1287,213,0,0,0,0.5
log2_anom_earlylate_15,sv,0,0,0,1500,1287,213
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.05
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.1
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.3
log2_anom_earlylate_5,oc,738,714,24,762,728,34,0.5
log2_anom_earlylate_5,sv,0,0,0,1500,1442,58
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.05
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.1
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.3
log2_anom_earlylate_30,oc,1500,1093,407,0,0,0,0.5
log2_anom_earlylate_30,sv,0,0,0,1500,1093,407
log2_anom_earlylate_20,oc,720,589,131,780,652,128,0.05
log2_anom_earlylate_20,oc,720,589,131,780,652,128,0.1
log2_anom_earlylate_20,oc,720,589,131,780,652,128,0.3
log2_anom_earlylate_20,oc,720,589,131,780,652,128,0.5
log2_anom_earlylate_20,sv,0,0,0,1500,1241,259
log1_anom_skip_20,oc,75,63,12,1425,1144,281,0.05
log1_anom_skip_20,oc,132,114,18,1368,1093,275,0.1
log1_anom_skip_20,oc,456,377,79,1044,830,214,0.3
log1_anom_skip_20,oc,775,633,142,725,574,151,0.5
log1_anom_skip_20,sv,0,0,0,1500,1207,293
log2_anom_rework_5,oc,694,653,41,806,757,49,0.05
log2_anom_rework_5,oc,694,653,41,806,757,49,0.1
log2_anom_rework_5,oc,694,653,41,806,757,49,0.3
log2_anom_rework_5,oc,1459,1371,88,41,39,2,0.5
log2_anom_rework_5,sv,0,0,0,1500,1410,90
log2_anom_insert_30,oc,545,375,170,955,680,275,0.05
log2_anom_insert_30,oc,545,375,170,955,680,275,0.1
log2_anom_insert_30,oc,545,375,170,955,680,275,0.3
log2_anom_insert_30,oc,1061,751,310,439,304,135,0.5
log2_anom_insert_30,sv,0,0,0,1500,1055,445
log1_anom_all_15,oc,56,47,9,1444,1235,209,0.05
log1_anom_all_15,oc,112,96,16,1388,1186,202,0.1
log1_anom_all_15,oc,425,351,74,1075,931,144,0.3
log1_anom_all_15,oc,709,598,111,791,684,107,0.5
log1_anom_all_15,sv,0,0,0,1500,1282,218
log1_anom_earlylate_15,oc,100,85,15,1400,1194,206,0.05
log1_anom_earlylate_15,oc,126,105,21,1374,1174,200,0.1
log1_anom_earlylate_15,oc,475,405,70,1025,874,151,0.3
log1_anom_earlylate_15,oc,825,701,124,675,578,97,0.5
log1_anom_earlylate_15,sv,0,0,0,1500,1279,221
log1_anom_insert_20,oc,74,61,13,1426,1131,295,0.05
log1_anom_insert_20,oc,168,143,25,1332,1049,283,0.1
log1_anom_insert_20,oc,580,467,113,920,725,195,0.3
log1_anom_insert_20,oc,791,630,161,709,562,147,0.5
log1_anom_insert_20,sv,0,0,0,1500,1192,308
log2_anom_skip_30,oc,80,47,33,1420,976,444,0.05
log2_anom_skip_30,oc,153,100,53,1347,923,424,0.1
log2_anom_skip_30,oc,916,628,288,584,395,189,0.3
log2_anom_skip_30,oc,916,628,288,584,395,189,0.5
log2_anom_skip_30,sv,0,0,0,1500,1023,477
log1_anom_insert_30,oc,75,45,30,1425,996,429,0.05
log1_anom_insert_30,oc,170,116,54,1330,925,405,0.1
log1_anom_insert_30,oc,489,329,160,1011,712,299,0.3
log1_anom_insert_30,oc,884,608,276,616,433,183,0.5
log1_anom_insert_30,sv,0,0,0,1500,1041,459
log1_anom_skip_30,oc,67,48,19,1433,998,435,0.05
log1_anom_skip_30,oc,164,115,49,1336,931,405,0.1
log1_anom_skip_30,oc,442,312,130,1058,734,324,0.3
log1_anom_skip_30,oc,769,547,222,731,499,232,0.5
log1_anom_skip_30,sv,0,0,0,1500,1046,454
log1_anom_insert_10,oc,87,79,8,1413,1270,143,0.05
log1_anom_insert_10,oc,126,116,10,1374,1233,141,0.1
log1_anom_insert_10,oc,432,397,35,1068,952,116,0.3
log1_anom_insert_10,oc,721,651,70,779,698,81,0.5
log1_anom_insert_10,sv,0,0,0,1500,1349,151
log2_anom_insert_5,oc,712,679,33,788,747,41,0.05
log2_anom_insert_5,oc,712,679,33,788,747,41,0.1
log2_anom_insert_5,oc,712,679,33,788,747,41,0.3
log2_anom_insert_5,oc,712,679,33,788,747,41,0.5
log2_anom_insert_5,sv,0,0,0,1500,1426,74
log2_anom_insert_10,oc,686,605,81,814,743,71,0.05
log2_anom_insert_10,oc,686,605,81,814,743,71,0.1
log2_anom_insert_10,oc,686,605,81,814,743,71,0.3
log2_anom_insert_10,oc,686,605,81,814,743,71,0.5
log2_anom_insert_10,sv,0,0,0,1500,1348,152
log1_anom_all_30,oc,69,54,15,1431,1028,403,0.05
log1_anom_all_30,oc,164,123,41,1336,959,377,0.1
log1_anom_all_30,oc,381,273,108,1119,809,310,0.3
log1_anom_all_30,oc,795,579,216,705,503,202,0.5
log1_anom_all_30,sv,0,0,0,1500,1082,418
log1_anom_all_5,oc,110,102,8,1390,1325,65,0.05
log1_anom_all_5,oc,250,230,20,1250,1197,53,0.1
log1_anom_all_5,oc,444,416,28,1056,1011,45,0.3
log1_anom_all_5,oc,650,612,38,850,815,35,0.5
log1_anom_all_5,sv,0,0,0,1500,1427,73
log1_anom_rework_10,oc,50,43,7,1450,1308,142,0.05
log1_anom_rework_10,oc,115,104,11,1385,1247,138,0.1
log1_anom_rework_10,oc,467,414,53,1033,937,96,0.3
log1_anom_rework_10,oc,739,664,75,761,687,74,0.5
log1_anom_rework_10,sv,0,0,0,1500,1351,149
log1_anom_insert_15,oc,46,39,7,1454,1238,216,0.05
log1_anom_insert_15,oc,125,112,13,1375,1165,210,0.1
log1_anom_insert_15,oc,458,388,70,1042,889,153,0.3
log1_anom_insert_15,oc,725,616,109,775,661,114,0.5
log1_anom_insert_15,sv,0,0,0,1500,1277,223
log2_anom_skip_15,oc,82,72,10,1418,1214,204,0.05
log2_anom_skip_15,oc,166,139,27,1334,1147,187,0.1
log2_anom_skip_15,oc,205,169,36,1295,1117,178,0.3
log2_anom_skip_15,oc,205,169,36,1295,1117,178,0.5
log2_anom_skip_15,sv,0,0,0,1500,1286,214
log1_anom_earlylate_10,oc,96,86,10,1404,1258,146,0.05
log1_anom_earlylate_10,oc,148,135,13,1352,1209,143,0.1
log1_anom_earlylate_10,oc,418,378,40,1082,966,116,0.3
log1_anom_earlylate_10,oc,648,580,68,852,764,88,0.5
log1_anom_earlylate_10,sv,0,0,0,1500,1344,156
log2_anom_all_30,oc,726,511,215,774,578,196,0.05
log2_anom_all_30,oc,726,511,215,774,578,196,0.1
log2_anom_all_30,oc,726,511,215,774,578,196,0.3
log2_anom_all_30,oc,726,511,215,774,578,196,0.5
log2_anom_all_30,sv,0,0,0,1500,1089,411
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.05
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.1
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.3
log2_anom_all_20,oc,732,590,142,768,626,142,0.5
log2_anom_all_20,sv,0,0,0,1500,1216,284
log1_anom_earlylate_20,oc,82,62,20,1418,1152,266,0.05
log1_anom_earlylate_20,oc,142,110,32,1358,1104,254,0.1
log1_anom_earlylate_20,oc,477,381,96,1023,833,190,0.3
log1_anom_earlylate_20,oc,801,633,168,699,581,118,0.5
log1_anom_earlylate_20,sv,0,0,0,1500,1214,286
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.05
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.1
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.3
log2_anom_insert_15,oc,1273,1084,189,227,199,28,0.5
log2_anom_insert_15,sv,0,0,0,1500,1283,217
log2_anom_rework_15,oc,639,541,98,861,732,129,0.05
log2_anom_rework_15,oc,639,541,98,861,732,129,0.1
log2_anom_rework_15,oc,639,541,98,861,732,129,0.3
log2_anom_rework_15,oc,729,621,108,771,652,119,0.5
log2_anom_rework_15,sv,0,0,0,1500,1273,227
log1_anom_earlylate_30,oc,65,51,14,1435,1019,416,0.05
log1_anom_earlylate_30,oc,119,92,27,1381,978,403,0.1
log1_anom_earlylate_30,oc,432,312,120,1068,758,310,0.3
log1_anom_earlylate_30,oc,798,572,226,702,498,204,0.5
log1_anom_earlylate_30,sv,0,0,0,1500,1070,430
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.05
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.1
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.3
log2_anom_rework_20,oc,1310,1049,261,190,153,37,0.5
log2_anom_rework_20,sv,0,0,0,1500,1202,298
log1,oc,58,58,0,1442,1442,0,0.05
log1,oc,158,158,0,1342,1342,0,0.1
log1,oc,424,424,0,1076,1076,0,0.3
log1,oc,669,669,0,831,831,0,0.5
log2_anom_skip_5,oc,759,719,40,741,706,35,0.05
log2_anom_skip_5,oc,759,719,40,741,706,35,0.1
log2_anom_skip_5,oc,759,719,40,741,706,35,0.3
log2_anom_skip_5,oc,759,719,40,741,706,35,0.5
log2_anom_skip_5,sv,0,0,0,1500,1425,75
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.05
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.1
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.3
log2_anom_earlylate_10,oc,1500,1369,131,0,0,0,0.5
log2_anom_earlylate_10,sv,0,0,0,1500,1369,131
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.05
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.1
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.3
log2_anom_all_10,oc,732,668,64,768,683,85,0.5
log2_anom_all_10,sv,0,0,0,1500,1351,149
log1_anom_rework_20,oc,80,72,8,1420,1127,293,0.05
log1_anom_rework_20,oc,117,101,16,1383,1098,285,0.1
log1_anom_rework_20,oc,449,364,85,1051,835,216,0.3
log1_anom_rework_20,oc,697,562,135,803,637,166,0.5
log1_anom_rework_20,sv,0,0,0,1500,1199,301
log1_anom_skip_5,oc,77,75,2,1423,1356,67,0.05
log1_anom_skip_5,oc,146,142,4,1354,1289,65,0.1
log1_anom_skip_5,oc,442,423,19,1058,1008,50,0.3
log1_anom_skip_5,oc,792,761,31,708,670,38,0.5
log1_anom_skip_5,sv,0,0,0,1500,1431,69
log1_anom_skip_10,oc,70,68,2,1430,1307,123,0.05
log1_anom_skip_10,oc,138,129,9,1362,1246,116,0.1
log1_anom_skip_10,oc,482,437,45,1018,938,80,0.3
log1_anom_skip_10,oc,738,678,60,762,697,65,0.5
log1_anom_skip_10,sv,0,0,0,1500,1375,125
log1_anom_skip_15,oc,90,79,11,1410,1198,212,0.05
log1_anom_skip_15,oc,166,143,23,1334,1134,200,0.1
log1_anom_skip_15,oc,448,385,63,1052,892,160,0.3
log1_anom_skip_15,oc,764,647,117,736,630,106,0.5
log1_anom_skip_15,sv,0,0,0,1500,1277,223
log1_anom_earlylate_5,oc,53,51,2,1447,1362,85,0.05
log1_anom_earlylate_5,oc,154,147,7,1346,1266,80,0.1
log1_anom_earlylate_5,oc,472,447,25,1028,966,62,0.3
log1_anom_earlylate_5,oc,750,703,47,750,710,40,0.5
log1_anom_earlylate_5,sv,0,0,0,1500,1413,87
log2_anom_insert_20,oc,608,478,130,892,718,174,0.05
log2_anom_insert_20,oc,608,478,130,892,718,174,0.1
log2_anom_insert_20,oc,608,478,130,892,718,174,0.3
log2_anom_insert_20,oc,1204,960,244,296,236,60,0.5
log2_anom_insert_20,sv,0,0,0,1500,1196,304
log2_anom_skip_20,oc,77,58,19,1423,1153,270,0.05
log2_anom_skip_20,oc,161,122,39,1339,1089,250,0.1
log2_anom_skip_20,oc,849,694,155,651,517,134,0.3
log2_anom_skip_20,oc,849,694,155,651,517,134,0.5
log2_anom_skip_20,sv,0,0,0,1500,1211,289
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.05
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.1
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.3
log2_anom_rework_30,oc,747,531,216,753,507,246,0.5
log2_anom_rework_30,sv,0,0,0,1500,1038,462
log2_anom_skip_10,oc,66,60,6,1434,1283,151,0.05
log2_anom_skip_10,oc,119,102,17,1381,1241,140,0.1
log2_anom_skip_10,oc,811,735,76,689,608,81,0.3
log2_anom_skip_10,oc,811,735,76,689,608,81,0.5
log2_anom_skip_10,sv,0,0,0,1500,1343,157
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.05
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.1
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.3
log2_anom_all_15,oc,1500,1291,209,0,0,0,0.5
log2_anom_all_15,sv,0,0,0,1500,1291,209
log2_anom_rework_10,oc,702,638,64,798,709,89,0.05
log2_anom_rework_10,oc,702,638,64,798,709,89,0.1
log2_anom_rework_10,oc,702,638,64,798,709,89,0.3
log2_anom_rework_10,oc,761,689,72,739,658,81,0.5
log2_anom_rework_10,sv,0,0,0,1500,1347,153
