log,method,size0,normal0,anom0,size1,normal1,anom1,nu
log2,oc,720,720,0,780,780,0,0.05
log2,oc,720,720,0,780,780,0,0.1
log2,oc,720,720,0,780,780,0,0.3
log2,oc,1500,1500,0,0,0,0,0.5
log1_anom_insert_5,oc,121,112,9,1379,1310,69,0.05
log1_anom_insert_5,oc,121,112,9,1379,1310,69,0.1
log1_anom_insert_5,oc,498,471,27,1002,951,51,0.3
log1_anom_insert_5,oc,827,787,40,673,635,38,0.5
log1_anom_insert_5,sv,81,74,7,1419,1348,71,-1
log1_anom_rework_15,oc,98,88,10,1402,1185,217,0.05
log1_anom_rework_15,oc,132,116,16,1368,1157,211,0.1
log1_anom_rework_15,oc,497,427,70,1003,846,157,0.3
log1_anom_rework_15,oc,804,686,118,696,587,109,0.5
log1_anom_rework_15,sv,134,114,20,1366,1159,207,-1
log2_anom_all_5,oc,752,722,30,748,711,37,0.05
log2_anom_all_5,oc,752,722,30,748,711,37,0.1
log2_anom_all_5,oc,752,722,30,748,711,37,0.3
log2_anom_all_5,oc,752,722,30,748,711,37,0.5
log2_anom_all_5,sv,0,0,0,1500,1433,67,-1
log1_anom_rework_30,oc,65,53,12,1435,997,438,0.05
log1_anom_rework_30,oc,117,94,23,1383,956,427,0.1
log1_anom_rework_30,oc,456,326,130,1044,724,320,0.3
log1_anom_rework_30,oc,776,548,228,724,502,222,0.5
log1_anom_rework_30,sv,271,187,84,1229,863,366,-1
log1_anom_all_20,oc,78,66,12,1422,1167,255,0.05
log1_anom_all_20,oc,159,136,23,1341,1097,244,0.1
log1_anom_all_20,oc,497,413,84,1003,820,183,0.3
log1_anom_all_20,oc,776,646,130,724,587,137,0.5
log1_anom_all_20,sv,0,0,0,1500,1233,267,-1
log1_anom_rework_5,oc,70,65,5,1430,1368,62,0.05
log1_anom_rework_5,oc,168,158,10,1332,1275,57,0.1
log1_anom_rework_5,oc,489,470,19,1011,963,48,0.3
log1_anom_rework_5,oc,806,770,36,694,663,31,0.5
log1_anom_rework_5,sv,33,33,0,1467,1400,67,-1
log1_anom_all_10,oc,63,55,8,1437,1307,130,0.05
log1_anom_all_10,oc,130,113,17,1370,1249,121,0.1
log1_anom_all_10,oc,472,435,37,1028,927,101,0.3
log1_anom_all_10,oc,851,770,81,649,592,57,0.5
log1_anom_all_10,sv,0,0,0,1500,1362,138,-1
log2_anom_earlylate_15,oc,735,632,103,765,645,120,0.05
log2_anom_earlylate_15,oc,735,632,103,765,645,120,0.1
log2_anom_earlylate_15,oc,735,632,103,765,645,120,0.3
log2_anom_earlylate_15,oc,1500,1277,223,0,0,0,0.5
log2_anom_earlylate_15,sv,0,0,0,1500,1277,223,-1
log2_anom_earlylate_5,oc,0,0,0,1500,1430,70,0.05
log2_anom_earlylate_5,oc,0,0,0,1500,1430,70,0.1
log2_anom_earlylate_5,oc,0,0,0,1500,1430,70,0.3
log2_anom_earlylate_5,oc,0,0,0,1500,1430,70,0.5
log2_anom_earlylate_5,sv,0,0,0,1500,1430,70,-1
log2_anom_earlylate_30,oc,0,0,0,1500,1090,410,0.05
log2_anom_earlylate_30,oc,0,0,0,1500,1090,410,0.1
log2_anom_earlylate_30,oc,0,0,0,1500,1090,410,0.3
log2_anom_earlylate_30,oc,1500,1090,410,0,0,0,0.5
log2_anom_earlylate_30,sv,0,0,0,1500,1090,410,-1
log2_anom_earlylate_20,oc,740,603,137,760,609,151,0.05
log2_anom_earlylate_20,oc,740,603,137,760,609,151,0.1
log2_anom_earlylate_20,oc,740,603,137,760,609,151,0.3
log2_anom_earlylate_20,oc,1500,1212,288,0,0,0,0.5
log2_anom_earlylate_20,sv,0,0,0,1500,1212,288,-1
log1_anom_skip_20,oc,80,66,14,1420,1145,275,0.05
log1_anom_skip_20,oc,168,142,26,1332,1069,263,0.1
log1_anom_skip_20,oc,481,389,92,1019,822,197,0.3
log1_anom_skip_20,oc,804,648,156,696,563,133,0.5
log1_anom_skip_20,sv,184,151,33,1316,1060,256,-1
log2_anom_rework_5,oc,670,639,31,830,783,47,0.05
log2_anom_rework_5,oc,670,639,31,830,783,47,0.1
log2_anom_rework_5,oc,670,639,31,830,783,47,0.3
log2_anom_rework_5,oc,702,671,31,798,751,47,0.5
log2_anom_rework_5,sv,73,72,1,1427,1350,77,-1
log2_anom_insert_30,oc,513,339,174,987,708,279,0.05
log2_anom_insert_30,oc,513,339,174,987,708,279,0.1
log2_anom_insert_30,oc,513,339,174,987,708,279,0.3
log2_anom_insert_30,oc,1059,739,320,441,308,133,0.5
log2_anom_insert_30,sv,434,302,132,1066,745,321,-1
log1_anom_all_15,oc,64,52,12,1436,1235,201,0.05
log1_anom_all_15,oc,162,142,20,1338,1145,193,0.1
log1_anom_all_15,oc,438,376,62,1062,911,151,0.3
log1_anom_all_15,oc,719,623,96,781,664,117,0.5
log1_anom_all_15,sv,0,0,0,1500,1287,213,-1
log1_anom_earlylate_15,oc,77,68,9,1423,1217,206,0.05
log1_anom_earlylate_15,oc,107,92,15,1393,1193,200,0.1
log1_anom_earlylate_15,oc,362,312,50,1138,973,165,0.3
log1_anom_earlylate_15,oc,631,544,87,869,741,128,0.5
log1_anom_earlylate_15,sv,0,0,0,1500,1285,215,-1
log1_anom_insert_20,oc,113,88,25,1387,1120,267,0.05
log1_anom_insert_20,oc,212,163,49,1288,1045,243,0.1
log1_anom_insert_20,oc,562,445,117,938,763,175,0.3
log1_anom_insert_20,oc,758,603,155,742,605,137,0.5
log1_anom_insert_20,sv,277,229,48,1223,979,244,-1
log2_anom_skip_30,oc,62,47,15,1438,991,447,0.05
log2_anom_skip_30,oc,123,91,32,1377,947,430,0.1
log2_anom_skip_30,oc,932,634,298,568,404,164,0.3
log2_anom_skip_30,oc,932,634,298,568,404,164,0.5
log2_anom_skip_30,sv,432,298,134,1068,740,328,-1
log1_anom_insert_30,oc,45,29,16,1455,1030,425,0.05
log1_anom_insert_30,oc,160,112,48,1340,947,393,0.1
log1_anom_insert_30,oc,385,257,128,1115,802,313,0.3
log1_anom_insert_30,oc,870,608,262,630,451,179,0.5
log1_anom_insert_30,sv,476,336,140,1024,723,301,-1
log1_anom_skip_30,oc,56,41,15,1444,1011,433,0.05
log1_anom_skip_30,oc,128,92,36,1372,960,412,0.1
log1_anom_skip_30,oc,437,306,131,1063,746,317,0.3
log1_anom_skip_30,oc,710,497,213,790,555,235,0.5
log1_anom_skip_30,sv,293,205,88,1207,847,360,-1
log1_anom_insert_10,oc,107,97,10,1393,1249,144,0.05
log1_anom_insert_10,oc,130,117,13,1370,1229,141,0.1
log1_anom_insert_10,oc,449,409,40,1051,937,114,0.3
log1_anom_insert_10,oc,720,656,64,780,690,90,0.5
log1_anom_insert_10,sv,150,137,13,1350,1209,141,-1
log2_anom_insert_5,oc,687,658,29,813,768,45,0.05
log2_anom_insert_5,oc,687,658,29,813,768,45,0.1
log2_anom_insert_5,oc,687,658,29,813,768,45,0.3
log2_anom_insert_5,oc,687,658,29,813,768,45,0.5
log2_anom_insert_5,sv,66,65,1,1434,1361,73,-1
log2_anom_insert_10,oc,701,639,62,799,713,86,0.05
log2_anom_insert_10,oc,701,639,62,799,713,86,0.1
log2_anom_insert_10,oc,701,639,62,799,713,86,0.3
log2_anom_insert_10,oc,701,639,62,799,713,86,0.5
log2_anom_insert_10,sv,181,160,21,1319,1192,127,-1
log1_anom_all_30,oc,79,55,24,1421,1011,410,0.05
log1_anom_all_30,oc,163,113,50,1337,953,384,0.1
log1_anom_all_30,oc,438,311,127,1062,755,307,0.3
log1_anom_all_30,oc,794,568,226,706,498,208,0.5
log1_anom_all_30,sv,0,0,0,1500,1066,434,-1
log1_anom_all_5,oc,90,86,4,1410,1334,76,0.05
log1_anom_all_5,oc,118,113,5,1382,1307,75,0.1
log1_anom_all_5,oc,432,409,23,1068,1011,57,0.3
log1_anom_all_5,oc,670,632,38,830,788,42,0.5
log1_anom_all_5,sv,0,0,0,1500,1420,80,-1
log1_anom_rework_10,oc,58,50,8,1442,1293,149,0.05
log1_anom_rework_10,oc,128,114,14,1372,1229,143,0.1
log1_anom_rework_10,oc,447,393,54,1053,950,103,0.3
log1_anom_rework_10,oc,734,655,79,766,688,78,0.5
log1_anom_rework_10,sv,61,53,8,1439,1290,149,-1
log1_anom_insert_15,oc,52,43,9,1448,1242,206,0.05
log1_anom_insert_15,oc,195,165,30,1305,1120,185,0.1
log1_anom_insert_15,oc,467,390,77,1033,895,138,0.3
log1_anom_insert_15,oc,715,599,116,785,686,99,0.5
log1_anom_insert_15,sv,239,202,37,1261,1083,178,-1
log2_anom_skip_15,oc,61,52,9,1439,1203,236,0.05
log2_anom_skip_15,oc,142,118,24,1358,1137,221,0.1
log2_anom_skip_15,oc,193,161,32,1307,1094,213,0.3
log2_anom_skip_15,oc,193,161,32,1307,1094,213,0.5
log2_anom_skip_15,sv,203,170,33,1297,1085,212,-1
log1_anom_earlylate_10,oc,97,87,10,1403,1255,148,0.05
log1_anom_earlylate_10,oc,150,136,14,1350,1206,144,0.1
log1_anom_earlylate_10,oc,430,385,45,1070,957,113,0.3
log1_anom_earlylate_10,oc,823,736,87,677,606,71,0.5
log1_anom_earlylate_10,sv,0,0,0,1500,1342,158,-1
log2_anom_all_30,oc,728,530,198,772,547,225,0.05
log2_anom_all_30,oc,728,530,198,772,547,225,0.1
log2_anom_all_30,oc,728,530,198,772,547,225,0.3
log2_anom_all_30,oc,728,530,198,772,547,225,0.5
log2_anom_all_30,sv,0,0,0,1500,1077,423,-1
log2_anom_all_20,oc,0,0,0,1500,1234,266,0.05
log2_anom_all_20,oc,0,0,0,1500,1234,266,0.1
log2_anom_all_20,oc,0,0,0,1500,1234,266,0.3
log2_anom_all_20,oc,728,599,129,772,635,137,0.5
log2_anom_all_20,sv,0,0,0,1500,1234,266,-1
log1_anom_earlylate_20,oc,86,66,20,1414,1136,278,0.05
log1_anom_earlylate_20,oc,156,123,33,1344,1079,265,0.1
log1_anom_earlylate_20,oc,476,377,99,1024,825,199,0.3
log1_anom_earlylate_20,oc,802,640,162,698,562,136,0.5
log1_anom_earlylate_20,sv,0,0,0,1500,1202,298,-1
log2_anom_insert_15,oc,0,0,0,1500,1272,228,0.05
log2_anom_insert_15,oc,0,0,0,1500,1272,228,0.1
log2_anom_insert_15,oc,0,0,0,1500,1272,228,0.3
log2_anom_insert_15,oc,1288,1089,199,212,183,29,0.5
log2_anom_insert_15,sv,211,182,29,1289,1090,199,-1
log2_anom_rework_15,oc,646,544,102,854,719,135,0.05
log2_anom_rework_15,oc,646,544,102,854,719,135,0.1
log2_anom_rework_15,oc,646,544,102,854,719,135,0.3
log2_anom_rework_15,oc,731,617,114,769,646,123,0.5
log2_anom_rework_15,sv,228,193,35,1272,1070,202,-1
log1_anom_earlylate_30,oc,83,59,24,1417,1029,388,0.05
log1_anom_earlylate_30,oc,152,111,41,1348,977,371,0.1
log1_anom_earlylate_30,oc,469,336,133,1031,752,279,0.3
log1_anom_earlylate_30,oc,793,571,222,707,517,190,0.5
log1_anom_earlylate_30,sv,0,0,0,1500,1088,412,-1
log2_anom_rework_20,oc,0,0,0,1500,1212,288,0.05
log2_anom_rework_20,oc,0,0,0,1500,1212,288,0.1
log2_anom_rework_20,oc,0,0,0,1500,1212,288,0.3
log2_anom_rework_20,oc,1311,1058,253,189,154,35,0.5
log2_anom_rework_20,sv,303,241,62,1197,971,226,-1
log1,oc,57,57,0,1443,1443,0,0.05
log1,oc,167,167,0,1333,1333,0,0.1
log1,oc,413,413,0,1087,1087,0,0.3
log1,oc,624,624,0,876,876,0,0.5
log2_anom_skip_5,oc,766,735,31,734,697,37,0.05
log2_anom_skip_5,oc,766,735,31,734,697,37,0.1
log2_anom_skip_5,oc,766,735,31,734,697,37,0.3
log2_anom_skip_5,oc,766,735,31,734,697,37,0.5
log2_anom_skip_5,sv,66,59,7,1434,1373,61,-1
log2_anom_earlylate_10,oc,0,0,0,1500,1366,134,0.05
log2_anom_earlylate_10,oc,0,0,0,1500,1366,134,0.1
log2_anom_earlylate_10,oc,0,0,0,1500,1366,134,0.3
log2_anom_earlylate_10,oc,1500,1366,134,0,0,0,0.5
log2_anom_earlylate_10,sv,0,0,0,1500,1366,134,-1
log2_anom_all_10,oc,0,0,0,1500,1362,138,0.05
log2_anom_all_10,oc,0,0,0,1500,1362,138,0.1
log2_anom_all_10,oc,0,0,0,1500,1362,138,0.3
log2_anom_all_10,oc,707,651,56,793,711,82,0.5
log2_anom_all_10,sv,0,0,0,1500,1362,138,-1
log1_anom_rework_20,oc,77,65,12,1423,1140,283,0.05
log1_anom_rework_20,oc,117,97,20,1383,1108,275,0.1
log1_anom_rework_20,oc,448,378,70,1052,827,225,0.3
log1_anom_rework_20,oc,694,575,119,806,630,176,0.5
log1_anom_rework_20,sv,154,122,32,1346,1083,263,-1
log1_anom_skip_5,oc,70,67,3,1430,1361,69,0.05
log1_anom_skip_5,oc,140,132,8,1360,1296,64,0.1
log1_anom_skip_5,oc,411,389,22,1089,1039,50,0.3
log1_anom_skip_5,oc,795,756,39,705,672,33,0.5
log1_anom_skip_5,sv,45,42,3,1455,1386,69,-1
log1_anom_skip_10,oc,73,67,6,1427,1301,126,0.05
log1_anom_skip_10,oc,145,131,14,1355,1237,118,0.1
log1_anom_skip_10,oc,490,447,43,1010,921,89,0.3
log1_anom_skip_10,oc,745,686,59,755,682,73,0.5
log1_anom_skip_10,sv,94,89,5,1406,1279,127,-1
log1_anom_skip_15,oc,72,60,12,1428,1234,194,0.05
log1_anom_skip_15,oc,117,98,19,1383,1196,187,0.1
log1_anom_skip_15,oc,460,391,69,1040,903,137,0.3
log1_anom_skip_15,oc,753,636,117,747,658,89,0.5
log1_anom_skip_15,sv,170,146,24,1330,1148,182,-1
log1_anom_earlylate_5,oc,50,45,5,1450,1379,71,0.05
log1_anom_earlylate_5,oc,143,130,13,1357,1294,63,0.1
log1_anom_earlylate_5,oc,447,419,28,1053,1005,48,0.3
log1_anom_earlylate_5,oc,741,696,45,759,728,31,0.5
log1_anom_earlylate_5,sv,0,0,0,1500,1424,76,-1
log2_anom_insert_20,oc,625,499,126,875,691,184,0.05
log2_anom_insert_20,oc,625,499,126,875,691,184,0.1
log2_anom_insert_20,oc,625,499,126,875,691,184,0.3
log2_anom_insert_20,oc,1192,953,239,308,237,71,0.5
log2_anom_insert_20,sv,305,235,70,1195,955,240,-1
log2_anom_skip_20,oc,67,50,17,1433,1140,293,0.05
log2_anom_skip_20,oc,141,107,34,1359,1083,276,0.1
log2_anom_skip_20,oc,888,700,188,612,490,122,0.3
log2_anom_skip_20,oc,888,700,188,612,490,122,0.5
log2_anom_skip_20,sv,293,233,60,1207,957,250,-1
log2_anom_rework_30,oc,0,0,0,1500,1042,458,0.05
log2_anom_rework_30,oc,0,0,0,1500,1042,458,0.1
log2_anom_rework_30,oc,0,0,0,1500,1042,458,0.3
log2_anom_rework_30,oc,732,513,219,768,529,239,0.5
log2_anom_rework_30,sv,424,287,137,1076,755,321,-1
log2_anom_skip_10,oc,70,62,8,1430,1287,143,0.05
log2_anom_skip_10,oc,843,756,87,657,593,64,0.1
log2_anom_skip_10,oc,843,756,87,657,593,64,0.3
log2_anom_skip_10,oc,843,756,87,657,593,64,0.5
log2_anom_skip_10,sv,143,128,15,1357,1221,136,-1
log2_anom_all_15,oc,0,0,0,1500,1276,224,0.05
log2_anom_all_15,oc,0,0,0,1500,1276,224,0.1
log2_anom_all_15,oc,0,0,0,1500,1276,224,0.3
log2_anom_all_15,oc,1500,1276,224,0,0,0,0.5
log2_anom_all_15,sv,0,0,0,1500,1276,224,-1
log2_anom_rework_10,oc,698,643,55,802,712,90,0.05
log2_anom_rework_10,oc,698,643,55,802,712,90,0.1
log2_anom_rework_10,oc,698,643,55,802,712,90,0.3
log2_anom_rework_10,oc,758,699,59,742,656,86,0.5
log2_anom_rework_10,sv,160,147,13,1340,1208,132,-1
