log,method,size0,normal0,anom0,size1,normal1,anom1,nu
log2,oc,732,732,0,768,768,0,0.05
log2,oc,732,732,0,768,768,0,0.1
log2,oc,732,732,0,768,768,0,0.3
log2,oc,1500,1500,0,0,0,0,0.5
log1_anom_insert_5,oc,102,98,4,1398,1319,79,0.05
log1_anom_insert_5,oc,102,98,4,1398,1319,79,0.1
log1_anom_insert_5,oc,479,452,27,1021,965,56,0.3
log1_anom_insert_5,oc,806,756,50,694,661,33,0.5
log1_anom_insert_5,sv,0,0,0,1500,1417,83
log1_anom_rework_15,oc,95,87,8,1405,1184,221,0.05
log1_anom_rework_15,oc,132,115,17,1368,1156,212,0.1
log1_anom_rework_15,oc,487,417,70,1013,854,159,0.3
log1_anom_rework_15,oc,812,699,113,688,572,116,0.5
log1_anom_rework_15,sv,0,0,0,1500,1271,229
log2_anom_all_5,oc,755,715,40,745,712,33,0.05
log2_anom_all_5,oc,755,715,40,745,712,33,0.1
log2_anom_all_5,oc,755,715,40,745,712,33,0.3
log2_anom_all_5,oc,755,715,40,745,712,33,0.5
log2_anom_all_5,sv,0,0,0,1500,1427,73
log1_anom_rework_30,oc,70,50,20,1430,1000,430,0.05
log1_anom_rework_30,oc,126,87,39,1374,963,411,0.1
log1_anom_rework_30,oc,442,315,127,1058,735,323,0.3
log1_anom_rework_30,oc,791,561,230,709,489,220,0.5
log1_anom_rework_30,sv,0,0,0,1500,1050,450
log1_anom_all_20,oc,87,72,15,1413,1134,279,0.05
log1_anom_all_20,oc,118,94,24,1382,1112,270,0.1
log1_anom_all_20,oc,490,392,98,1010,814,196,0.3
log1_anom_all_20,oc,767,621,146,733,585,148,0.5
log1_anom_all_20,sv,0,0,0,1500,1206,294
log1_anom_rework_5,oc,75,67,8,1425,1356,69,0.05
log1_anom_rework_5,oc,176,164,12,1324,1259,65,0.1
log1_anom_rework_5,oc,490,467,23,1010,956,54,0.3
log1_anom_rework_5,oc,785,746,39,715,677,38,0.5
log1_anom_rework_5,sv,0,0,0,1500,1423,77
log1_anom_all_10,oc,66,59,7,1434,1283,151,0.05
log1_anom_all_10,oc,130,114,16,1370,1228,142,0.1
log1_anom_all_10,oc,457,413,44,1043,929,114,0.3
log1_anom_all_10,oc,634,571,63,866,771,95,0.5
log1_anom_all_10,sv,0,0,0,1500,1342,158
log2_anom_earlylate_15,oc,761,655,106,739,632,107,0.05
log2_anom_earlylate_15,oc,761,655,106,739,632,107,0.1
log2_anom_earlylate_15,oc,761,655,106,739,632,107,0.3
log2_anom_earlylate_15,oc,1500,1287,213,0,0,0,0.5
log2_anom_earlylate_15,sv,0,0,0,1500,1287,213
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.05
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.1
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.3
log2_anom_earlylate_5,oc,736,707,29,764,735,29,0.5
log2_anom_earlylate_5,sv,0,0,0,1500,1442,58
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.05
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.1
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.3
log2_anom_earlylate_30,oc,1500,1093,407,0,0,0,0.5
log2_anom_earlylate_30,sv,0,0,0,1500,1093,407
log2_anom_earlylate_20,oc,754,631,123,746,610,136,0.05
log2_anom_earlylate_20,oc,754,631,123,746,610,136,0.1
log2_anom_earlylate_20,oc,754,631,123,746,610,136,0.3
log2_anom_earlylate_20,oc,1500,1241,259,0,0,0,0.5
log2_anom_earlylate_20,sv,0,0,0,1500,1241,259
log1_anom_skip_20,oc,83,67,16,1417,1140,277,0.05
log1_anom_skip_20,oc,144,120,24,1356,1087,269,0.1
log1_anom_skip_20,oc,356,291,65,1144,916,228,0.3
log1_anom_skip_20,oc,760,618,142,740,589,151,0.5
log1_anom_skip_20,sv,0,0,0,1500,1207,293
log2_anom_rework_5,oc,690,647,43,810,763,47,0.05
log2_anom_rework_5,oc,690,647,43,810,763,47,0.1
log2_anom_rework_5,oc,690,647,43,810,763,47,0.3
log2_anom_rework_5,oc,1449,1363,86,51,47,4,0.5
log2_anom_rework_5,sv,0,0,0,1500,1410,90
log2_anom_insert_30,oc,516,365,151,984,690,294,0.05
log2_anom_insert_30,oc,516,365,151,984,690,294,0.1
log2_anom_insert_30,oc,516,365,151,984,690,294,0.3
log2_anom_insert_30,oc,1048,741,307,452,314,138,0.5
log2_anom_insert_30,sv,0,0,0,1500,1055,445
log1_anom_all_15,oc,55,44,11,1445,1238,207,0.05
log1_anom_all_15,oc,129,109,20,1371,1173,198,0.1
log1_anom_all_15,oc,438,380,58,1062,902,160,0.3
log1_anom_all_15,oc,725,629,96,775,653,122,0.5
log1_anom_all_15,sv,0,0,0,1500,1282,218
log1_anom_earlylate_15,oc,100,85,15,1400,1194,206,0.05
log1_anom_earlylate_15,oc,139,119,20,1361,1160,201,0.1
log1_anom_earlylate_15,oc,464,396,68,1036,883,153,0.3
log1_anom_earlylate_15,oc,817,695,122,683,584,99,0.5
log1_anom_earlylate_15,sv,0,0,0,1500,1279,221
log1_anom_insert_20,oc,73,60,13,1427,1132,295,0.05
log1_anom_insert_20,oc,172,140,32,1328,1052,276,0.1
log1_anom_insert_20,oc,562,449,113,938,743,195,0.3
log1_anom_insert_20,oc,760,603,157,740,589,151,0.5
log1_anom_insert_20,sv,0,0,0,1500,1192,308
log2_anom_skip_30,oc,74,51,23,1426,972,454,0.05
log2_anom_skip_30,oc,144,100,44,1356,923,433,0.1
log2_anom_skip_30,oc,953,640,313,547,383,164,0.3
log2_anom_skip_30,oc,953,640,313,547,383,164,0.5
log2_anom_skip_30,sv,0,0,0,1500,1023,477
log1_anom_insert_30,oc,36,28,8,1464,1013,451,0.05
log1_anom_insert_30,oc,162,118,44,1338,923,415,0.1
log1_anom_insert_30,oc,475,327,148,1025,714,311,0.3
log1_anom_insert_30,oc,874,603,271,626,438,188,0.5
log1_anom_insert_30,sv,0,0,0,1500,1041,459
log1_anom_skip_30,oc,66,48,18,1434,998,436,0.05
log1_anom_skip_30,oc,125,88,37,1375,958,417,0.1
log1_anom_skip_30,oc,443,306,137,1057,740,317,0.3
log1_anom_skip_30,oc,722,502,220,778,544,234,0.5
log1_anom_skip_30,sv,0,0,0,1500,1046,454
log1_anom_insert_10,oc,104,92,12,1396,1257,139,0.05
log1_anom_insert_10,oc,128,114,14,1372,1235,137,0.1
log1_anom_insert_10,oc,462,423,39,1038,926,112,0.3
log1_anom_insert_10,oc,756,686,70,744,663,81,0.5
log1_anom_insert_10,sv,0,0,0,1500,1349,151
log2_anom_insert_5,oc,701,667,34,799,759,40,0.05
log2_anom_insert_5,oc,701,667,34,799,759,40,0.1
log2_anom_insert_5,oc,701,667,34,799,759,40,0.3
log2_anom_insert_5,oc,701,667,34,799,759,40,0.5
log2_anom_insert_5,sv,0,0,0,1500,1426,74
log2_anom_insert_10,oc,678,609,69,822,739,83,0.05
log2_anom_insert_10,oc,678,609,69,822,739,83,0.1
log2_anom_insert_10,oc,678,609,69,822,739,83,0.3
log2_anom_insert_10,oc,678,609,69,822,739,83,0.5
log2_anom_insert_10,sv,0,0,0,1500,1348,152
log1_anom_all_30,oc,103,81,22,1397,1001,396,0.05
log1_anom_all_30,oc,206,158,48,1294,924,370,0.1
log1_anom_all_30,oc,462,349,113,1038,733,305,0.3
log1_anom_all_30,oc,807,594,213,693,488,205,0.5
log1_anom_all_30,sv,0,0,0,1500,1082,418
log1_anom_all_5,oc,91,85,6,1409,1342,67,0.05
log1_anom_all_5,oc,122,116,6,1378,1311,67,0.1
log1_anom_all_5,oc,451,427,24,1049,1000,49,0.3
log1_anom_all_5,oc,661,628,33,839,799,40,0.5
log1_anom_all_5,sv,0,0,0,1500,1427,73
log1_anom_rework_10,oc,56,49,7,1444,1302,142,0.05
log1_anom_rework_10,oc,114,98,16,1386,1253,133,0.1
log1_anom_rework_10,oc,428,375,53,1072,976,96,0.3
log1_anom_rework_10,oc,718,643,75,782,708,74,0.5
log1_anom_rework_10,sv,0,0,0,1500,1351,149
log1_anom_insert_15,oc,54,48,6,1446,1229,217,0.05
log1_anom_insert_15,oc,223,184,39,1277,1093,184,0.1
log1_anom_insert_15,oc,487,410,77,1013,867,146,0.3
log1_anom_insert_15,oc,761,642,119,739,635,104,0.5
log1_anom_insert_15,sv,0,0,0,1500,1277,223
log2_anom_skip_15,oc,78,61,17,1422,1225,197,0.05
log2_anom_skip_15,oc,178,147,31,1322,1139,183,0.1
log2_anom_skip_15,oc,220,184,36,1280,1102,178,0.3
log2_anom_skip_15,oc,220,184,36,1280,1102,178,0.5
log2_anom_skip_15,sv,0,0,0,1500,1286,214
log1_anom_earlylate_10,oc,98,90,8,1402,1254,148,0.05
log1_anom_earlylate_10,oc,160,144,16,1340,1200,140,0.1
log1_anom_earlylate_10,oc,405,361,44,1095,983,112,0.3
log1_anom_earlylate_10,oc,641,570,71,859,774,85,0.5
log1_anom_earlylate_10,sv,0,0,0,1500,1344,156
log2_anom_all_30,oc,717,529,188,783,560,223,0.05
log2_anom_all_30,oc,717,529,188,783,560,223,0.1
log2_anom_all_30,oc,717,529,188,783,560,223,0.3
log2_anom_all_30,oc,717,529,188,783,560,223,0.5
log2_anom_all_30,sv,0,0,0,1500,1089,411
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.05
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.1
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.3
log2_anom_all_20,oc,721,586,135,779,630,149,0.5
log2_anom_all_20,sv,0,0,0,1500,1216,284
log1_anom_earlylate_20,oc,69,50,19,1431,1164,267,0.05
log1_anom_earlylate_20,oc,129,101,28,1371,1113,258,0.1
log1_anom_earlylate_20,oc,465,385,80,1035,829,206,0.3
log1_anom_earlylate_20,oc,807,666,141,693,548,145,0.5
log1_anom_earlylate_20,sv,0,0,0,1500,1214,286
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.05
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.1
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.3
log2_anom_insert_15,oc,1263,1080,183,237,203,34,0.5
log2_anom_insert_15,sv,0,0,0,1500,1283,217
log2_anom_rework_15,oc,630,533,97,870,740,130,0.05
log2_anom_rework_15,oc,630,533,97,870,740,130,0.1
log2_anom_rework_15,oc,630,533,97,870,740,130,0.3
log2_anom_rework_15,oc,716,608,108,784,665,119,0.5
log2_anom_rework_15,sv,0,0,0,1500,1273,227
log1_anom_earlylate_30,oc,83,61,22,1417,1009,408,0.05
log1_anom_earlylate_30,oc,143,101,42,1357,969,388,0.1
log1_anom_earlylate_30,oc,473,331,142,1027,739,288,0.3
log1_anom_earlylate_30,oc,809,579,230,691,491,200,0.5
log1_anom_earlylate_30,sv,0,0,0,1500,1070,430
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.05
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.1
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.3
log2_anom_rework_20,oc,1320,1053,267,180,149,31,0.5
log2_anom_rework_20,sv,0,0,0,1500,1202,298
log1,oc,72,72,0,1428,1428,0,0.05
log1,oc,152,152,0,1348,1348,0,0.1
log1,oc,457,457,0,1043,1043,0,0.3
log1,oc,692,692,0,808,808,0,0.5
log2_anom_skip_5,oc,736,705,31,764,720,44,0.05
log2_anom_skip_5,oc,736,705,31,764,720,44,0.1
log2_anom_skip_5,oc,736,705,31,764,720,44,0.3
log2_anom_skip_5,oc,736,705,31,764,720,44,0.5
log2_anom_skip_5,sv,0,0,0,1500,1425,75
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.05
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.1
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.3
log2_anom_earlylate_10,oc,1500,1369,131,0,0,0,0.5
log2_anom_earlylate_10,sv,0,0,0,1500,1369,131
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.05
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.1
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.3
log2_anom_all_10,oc,737,671,66,763,680,83,0.5
log2_anom_all_10,sv,0,0,0,1500,1351,149
log1_anom_rework_20,oc,73,55,18,1427,1144,283,0.05
log1_anom_rework_20,oc,112,85,27,1388,1114,274,0.1
log1_anom_rework_20,oc,464,357,107,1036,842,194,0.3
log1_anom_rework_20,oc,699,547,152,801,652,149,0.5
log1_anom_rework_20,sv,0,0,0,1500,1199,301
log1_anom_skip_5,oc,73,72,1,1427,1359,68,0.05
log1_anom_skip_5,oc,139,136,3,1361,1295,66,0.1
log1_anom_skip_5,oc,414,402,12,1086,1029,57,0.3
log1_anom_skip_5,oc,794,764,30,706,667,39,0.5
log1_anom_skip_5,sv,0,0,0,1500,1431,69
log1_anom_skip_10,oc,81,77,4,1419,1298,121,0.05
log1_anom_skip_10,oc,151,141,10,1349,1234,115,0.1
log1_anom_skip_10,oc,507,465,42,993,910,83,0.3
log1_anom_skip_10,oc,743,681,62,757,694,63,0.5
log1_anom_skip_10,sv,0,0,0,1500,1375,125
log1_anom_skip_15,oc,80,66,14,1420,1211,209,0.05
log1_anom_skip_15,oc,155,126,29,1345,1151,194,0.1
log1_anom_skip_15,oc,470,387,83,1030,890,140,0.3
log1_anom_skip_15,oc,781,652,129,719,625,94,0.5
log1_anom_skip_15,sv,0,0,0,1500,1277,223
log1_anom_earlylate_5,oc,54,51,3,1446,1362,84,0.05
log1_anom_earlylate_5,oc,145,138,7,1355,1275,80,0.1
log1_anom_earlylate_5,oc,481,460,21,1019,953,66,0.3
log1_anom_earlylate_5,oc,773,730,43,727,683,44,0.5
log1_anom_earlylate_5,sv,0,0,0,1500,1413,87
log2_anom_insert_20,oc,600,473,127,900,723,177,0.05
log2_anom_insert_20,oc,600,473,127,900,723,177,0.1
log2_anom_insert_20,oc,600,473,127,900,723,177,0.3
log2_anom_insert_20,oc,1202,948,254,298,248,50,0.5
log2_anom_insert_20,sv,0,0,0,1500,1196,304
log2_anom_skip_20,oc,63,50,13,1437,1161,276,0.05
log2_anom_skip_20,oc,147,115,32,1353,1096,257,0.1
log2_anom_skip_20,oc,886,719,167,614,492,122,0.3
log2_anom_skip_20,oc,886,719,167,614,492,122,0.5
log2_anom_skip_20,sv,0,0,0,1500,1211,289
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.05
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.1
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.3
log2_anom_rework_30,oc,717,478,239,783,560,223,0.5
log2_anom_rework_30,sv,0,0,0,1500,1038,462
log2_anom_skip_10,oc,65,55,10,1435,1288,147,0.05
log2_anom_skip_10,oc,815,717,98,685,626,59,0.1
log2_anom_skip_10,oc,815,717,98,685,626,59,0.3
log2_anom_skip_10,oc,815,717,98,685,626,59,0.5
log2_anom_skip_10,sv,0,0,0,1500,1343,157
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.05
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.1
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.3
log2_anom_all_15,oc,1500,1291,209,0,0,0,0.5
log2_anom_all_15,sv,0,0,0,1500,1291,209
log2_anom_rework_10,oc,687,611,76,813,736,77,0.05
log2_anom_rework_10,oc,687,611,76,813,736,77,0.1
log2_anom_rework_10,oc,687,611,76,813,736,77,0.3
log2_anom_rework_10,oc,743,661,82,757,686,71,0.5
log2_anom_rework_10,sv,0,0,0,1500,1347,153
