log,method,size0,normal0,anom0,size1,normal1,anom1,nu
log2,oc,755,755,0,745,745,0,0.05
log2,oc,755,755,0,745,745,0,0.1
log2,oc,755,755,0,745,745,0,0.3
log2,oc,1500,1500,0,0,0,0,0.5
log1_anom_insert_5,oc,96,91,5,1404,1338,66,0.05
log1_anom_insert_5,oc,166,159,7,1334,1270,64,0.1
log1_anom_insert_5,oc,459,442,17,1041,987,54,0.3
log1_anom_insert_5,oc,807,769,38,693,660,33,0.5
log1_anom_insert_5,sv,71,68,3,1429,1361,68,-1
log1_anom_rework_15,oc,97,81,16,1403,1203,200,0.05
log1_anom_rework_15,oc,128,110,18,1372,1174,198,0.1
log1_anom_rework_15,oc,479,411,68,1021,873,148,0.3
log1_anom_rework_15,oc,817,700,117,683,584,99,0.5
log1_anom_rework_15,sv,130,116,14,1370,1168,202,-1
log2_anom_all_5,oc,760,730,30,740,711,29,0.05
log2_anom_all_5,oc,760,730,30,740,711,29,0.1
log2_anom_all_5,oc,760,730,30,740,711,29,0.3
log2_anom_all_5,oc,760,730,30,740,711,29,0.5
log2_anom_all_5,sv,0,0,0,1500,1441,59,-1
log1_anom_rework_30,oc,86,66,20,1414,971,443,0.05
log1_anom_rework_30,oc,138,99,39,1362,938,424,0.1
log1_anom_rework_30,oc,451,315,136,1049,722,327,0.3
log1_anom_rework_30,oc,800,557,243,700,480,220,0.5
log1_anom_rework_30,sv,269,175,94,1231,862,369,-1
log1_anom_all_20,oc,68,52,16,1432,1145,287,0.05
log1_anom_all_20,oc,102,77,25,1398,1120,278,0.1
log1_anom_all_20,oc,445,362,83,1055,835,220,0.3
log1_anom_all_20,oc,734,589,145,766,608,158,0.5
log1_anom_all_20,sv,0,0,0,1500,1197,303,-1
log1_anom_rework_5,oc,63,59,4,1437,1360,77,0.05
log1_anom_rework_5,oc,150,141,9,1350,1278,72,0.1
log1_anom_rework_5,oc,466,440,26,1034,979,55,0.3
log1_anom_rework_5,oc,768,725,43,732,694,38,0.5
log1_anom_rework_5,sv,37,31,6,1463,1388,75,-1
log1_anom_all_10,oc,60,55,5,1440,1293,147,0.05
log1_anom_all_10,oc,115,107,8,1385,1241,144,0.1
log1_anom_all_10,oc,482,437,45,1018,911,107,0.3
log1_anom_all_10,oc,851,769,82,649,579,70,0.5
log1_anom_all_10,sv,0,0,0,1500,1348,152,-1
log2_anom_earlylate_15,oc,705,602,103,795,671,124,0.05
log2_anom_earlylate_15,oc,705,602,103,795,671,124,0.1
log2_anom_earlylate_15,oc,705,602,103,795,671,124,0.3
log2_anom_earlylate_15,oc,1500,1273,227,0,0,0,0.5
log2_anom_earlylate_15,sv,0,0,0,1500,1273,227,-1
log2_anom_earlylate_5,oc,0,0,0,1500,1417,83,0.05
log2_anom_earlylate_5,oc,0,0,0,1500,1417,83,0.1
log2_anom_earlylate_5,oc,0,0,0,1500,1417,83,0.3
log2_anom_earlylate_5,oc,756,716,40,744,701,43,0.5
log2_anom_earlylate_5,sv,0,0,0,1500,1417,83,-1
log2_anom_earlylate_30,oc,0,0,0,1500,1109,391,0.05
log2_anom_earlylate_30,oc,0,0,0,1500,1109,391,0.1
log2_anom_earlylate_30,oc,0,0,0,1500,1109,391,0.3
log2_anom_earlylate_30,oc,1500,1109,391,0,0,0,0.5
log2_anom_earlylate_30,sv,0,0,0,1500,1109,391,-1
log2_anom_earlylate_20,oc,721,587,134,779,634,145,0.05
log2_anom_earlylate_20,oc,721,587,134,779,634,145,0.1
log2_anom_earlylate_20,oc,721,587,134,779,634,145,0.3
log2_anom_earlylate_20,oc,721,587,134,779,634,145,0.5
log2_anom_earlylate_20,sv,0,0,0,1500,1221,279,-1
log1_anom_skip_20,oc,70,58,12,1430,1163,267,0.05
log1_anom_skip_20,oc,134,109,25,1366,1112,254,0.1
log1_anom_skip_20,oc,379,311,68,1121,910,211,0.3
log1_anom_skip_20,oc,771,635,136,729,586,143,0.5
log1_anom_skip_20,sv,186,154,32,1314,1067,247,-1
log2_anom_rework_5,oc,678,634,44,822,782,40,0.05
log2_anom_rework_5,oc,678,634,44,822,782,40,0.1
log2_anom_rework_5,oc,678,634,44,822,782,40,0.3
log2_anom_rework_5,oc,708,664,44,792,752,40,0.5
log2_anom_rework_5,sv,77,76,1,1423,1340,83,-1
log2_anom_insert_30,oc,528,374,154,972,692,280,0.05
log2_anom_insert_30,oc,528,374,154,972,692,280,0.1
log2_anom_insert_30,oc,528,374,154,972,692,280,0.3
log2_anom_insert_30,oc,1041,742,299,459,324,135,0.5
log2_anom_insert_30,sv,448,316,132,1052,750,302,-1
log1_anom_all_15,oc,72,58,14,1428,1216,212,0.05
log1_anom_all_15,oc,175,147,28,1325,1127,198,0.1
log1_anom_all_15,oc,549,461,88,951,813,138,0.3
log1_anom_all_15,oc,737,627,110,763,647,116,0.5
log1_anom_all_15,sv,0,0,0,1500,1274,226,-1
log1_anom_earlylate_15,oc,95,82,13,1405,1210,195,0.05
log1_anom_earlylate_15,oc,123,105,18,1377,1187,190,0.1
log1_anom_earlylate_15,oc,450,377,73,1050,915,135,0.3
log1_anom_earlylate_15,oc,810,698,112,690,594,96,0.5
log1_anom_earlylate_15,sv,0,0,0,1500,1292,208,-1
log1_anom_insert_20,oc,63,53,10,1437,1157,280,0.05
log1_anom_insert_20,oc,186,152,34,1314,1058,256,0.1
log1_anom_insert_20,oc,541,432,109,959,778,181,0.3
log1_anom_insert_20,oc,670,541,129,830,669,161,0.5
log1_anom_insert_20,sv,310,244,66,1190,966,224,-1
log2_anom_skip_30,oc,49,38,11,1451,1008,443,0.05
log2_anom_skip_30,oc,123,99,24,1377,947,430,0.1
log2_anom_skip_30,oc,933,667,266,567,379,188,0.3
log2_anom_skip_30,oc,933,667,266,567,379,188,0.5
log2_anom_skip_30,sv,416,303,113,1084,743,341,-1
log1_anom_insert_30,oc,49,28,21,1451,1010,441,0.05
log1_anom_insert_30,oc,159,106,53,1341,932,409,0.1
log1_anom_insert_30,oc,468,324,144,1032,714,318,0.3
log1_anom_insert_30,oc,876,599,277,624,439,185,0.5
log1_anom_insert_30,sv,444,318,126,1056,720,336,-1
log1_anom_skip_30,oc,55,39,16,1445,998,447,0.05
log1_anom_skip_30,oc,128,92,36,1372,945,427,0.1
log1_anom_skip_30,oc,422,291,131,1078,746,332,0.3
log1_anom_skip_30,oc,720,500,220,780,537,243,0.5
log1_anom_skip_30,sv,304,221,83,1196,816,380,-1
log1_anom_insert_10,oc,95,86,9,1405,1264,141,0.05
log1_anom_insert_10,oc,133,123,10,1367,1227,140,0.1
log1_anom_insert_10,oc,457,421,36,1043,929,114,0.3
log1_anom_insert_10,oc,726,660,66,774,690,84,0.5
log1_anom_insert_10,sv,155,142,13,1345,1208,137,-1
log2_anom_insert_5,oc,716,691,25,784,737,47,0.05
log2_anom_insert_5,oc,716,691,25,784,737,47,0.1
log2_anom_insert_5,oc,716,691,25,784,737,47,0.3
log2_anom_insert_5,oc,716,691,25,784,737,47,0.5
log2_anom_insert_5,sv,82,77,5,1418,1351,67,-1
log2_anom_insert_10,oc,682,613,69,818,745,73,0.05
log2_anom_insert_10,oc,682,613,69,818,745,73,0.1
log2_anom_insert_10,oc,682,613,69,818,745,73,0.3
log2_anom_insert_10,oc,682,613,69,818,745,73,0.5
log2_anom_insert_10,sv,155,141,14,1345,1217,128,-1
log1_anom_all_30,oc,80,59,21,1420,993,427,0.05
log1_anom_all_30,oc,184,130,54,1316,922,394,0.1
log1_anom_all_30,oc,399,287,112,1101,765,336,0.3
log1_anom_all_30,oc,791,569,222,709,483,226,0.5
log1_anom_all_30,sv,0,0,0,1500,1052,448,-1
log1_anom_all_5,oc,92,88,4,1408,1343,65,0.05
log1_anom_all_5,oc,122,118,4,1378,1313,65,0.1
log1_anom_all_5,oc,424,408,16,1076,1023,53,0.3
log1_anom_all_5,oc,669,643,26,831,788,43,0.5
log1_anom_all_5,sv,0,0,0,1500,1431,69,-1
log1_anom_rework_10,oc,48,46,2,1452,1307,145,0.05
log1_anom_rework_10,oc,119,106,13,1381,1247,134,0.1
log1_anom_rework_10,oc,470,418,52,1030,935,95,0.3
log1_anom_rework_10,oc,752,668,84,748,685,63,0.5
log1_anom_rework_10,sv,95,83,12,1405,1270,135,-1
log1_anom_insert_15,oc,53,46,7,1447,1229,218,0.05
log1_anom_insert_15,oc,226,199,27,1274,1076,198,0.1
log1_anom_insert_15,oc,486,410,76,1014,865,149,0.3
log1_anom_insert_15,oc,751,642,109,749,633,116,0.5
log1_anom_insert_15,sv,211,178,33,1289,1097,192,-1
log2_anom_skip_15,oc,67,57,10,1433,1234,199,0.05
log2_anom_skip_15,oc,140,120,20,1360,1171,189,0.1
log2_anom_skip_15,oc,194,167,27,1306,1124,182,0.3
log2_anom_skip_15,oc,194,167,27,1306,1124,182,0.5
log2_anom_skip_15,sv,205,176,29,1295,1115,180,-1
log1_anom_earlylate_10,oc,99,93,6,1401,1244,157,0.05
log1_anom_earlylate_10,oc,168,155,13,1332,1182,150,0.1
log1_anom_earlylate_10,oc,445,396,49,1055,941,114,0.3
log1_anom_earlylate_10,oc,822,728,94,678,609,69,0.5
log1_anom_earlylate_10,sv,0,0,0,1500,1337,163,-1
log2_anom_all_30,oc,706,501,205,794,582,212,0.05
log2_anom_all_30,oc,706,501,205,794,582,212,0.1
log2_anom_all_30,oc,706,501,205,794,582,212,0.3
log2_anom_all_30,oc,706,501,205,794,582,212,0.5
log2_anom_all_30,sv,0,0,0,1500,1083,417,-1
log2_anom_all_20,oc,0,0,0,1500,1204,296,0.05
log2_anom_all_20,oc,0,0,0,1500,1204,296,0.1
log2_anom_all_20,oc,0,0,0,1500,1204,296,0.3
log2_anom_all_20,oc,737,586,151,763,618,145,0.5
log2_anom_all_20,sv,0,0,0,1500,1204,296,-1
log1_anom_earlylate_20,oc,89,68,21,1411,1139,272,0.05
log1_anom_earlylate_20,oc,163,128,35,1337,1079,258,0.1
log1_anom_earlylate_20,oc,474,382,92,1026,825,201,0.3
log1_anom_earlylate_20,oc,810,658,152,690,549,141,0.5
log1_anom_earlylate_20,sv,0,0,0,1500,1207,293,-1
log2_anom_insert_15,oc,0,0,0,1500,1271,229,0.05
log2_anom_insert_15,oc,0,0,0,1500,1271,229,0.1
log2_anom_insert_15,oc,0,0,0,1500,1271,229,0.3
log2_anom_insert_15,oc,1282,1083,199,218,188,30,0.5
log2_anom_insert_15,sv,213,183,30,1287,1088,199,-1
log2_anom_rework_15,oc,629,536,93,871,742,129,0.05
log2_anom_rework_15,oc,629,536,93,871,742,129,0.1
log2_anom_rework_15,oc,629,536,93,871,742,129,0.3
log2_anom_rework_15,oc,717,612,105,783,666,117,0.5
log2_anom_rework_15,sv,234,199,35,1266,1079,187,-1
log1_anom_earlylate_30,oc,84,61,23,1416,1037,379,0.05
log1_anom_earlylate_30,oc,138,101,37,1362,997,365,0.1
log1_anom_earlylate_30,oc,448,324,124,1052,774,278,0.3
log1_anom_earlylate_30,oc,766,569,197,734,529,205,0.5
log1_anom_earlylate_30,sv,0,0,0,1500,1098,402,-1
log2_anom_rework_20,oc,0,0,0,1500,1186,314,0.05
log2_anom_rework_20,oc,0,0,0,1500,1186,314,0.1
log2_anom_rework_20,oc,0,0,0,1500,1186,314,0.3
log2_anom_rework_20,oc,1318,1046,272,182,140,42,0.5
log2_anom_rework_20,sv,310,241,69,1190,945,245,-1
log1,oc,62,62,0,1438,1438,0,0.05
log1,oc,157,157,0,1343,1343,0,0.1
log1,oc,440,440,0,1060,1060,0,0.3
log1,oc,690,690,0,810,810,0,0.5
log2_anom_skip_5,oc,734,705,29,766,723,43,0.05
log2_anom_skip_5,oc,734,705,29,766,723,43,0.1
log2_anom_skip_5,oc,734,705,29,766,723,43,0.3
log2_anom_skip_5,oc,734,705,29,766,723,43,0.5
log2_anom_skip_5,sv,78,77,1,1422,1351,71,-1
log2_anom_earlylate_10,oc,0,0,0,1500,1364,136,0.05
log2_anom_earlylate_10,oc,0,0,0,1500,1364,136,0.1
log2_anom_earlylate_10,oc,0,0,0,1500,1364,136,0.3
log2_anom_earlylate_10,oc,0,0,0,1500,1364,136,0.5
log2_anom_earlylate_10,sv,0,0,0,1500,1364,136,-1
log2_anom_all_10,oc,0,0,0,1500,1372,128,0.05
log2_anom_all_10,oc,0,0,0,1500,1372,128,0.1
log2_anom_all_10,oc,0,0,0,1500,1372,128,0.3
log2_anom_all_10,oc,736,666,70,764,706,58,0.5
log2_anom_all_10,sv,0,0,0,1500,1372,128,-1
log1_anom_rework_20,oc,77,57,20,1423,1133,290,0.05
log1_anom_rework_20,oc,118,94,24,1382,1096,286,0.1
log1_anom_rework_20,oc,472,382,90,1028,808,220,0.3
log1_anom_rework_20,oc,719,585,134,781,605,176,0.5
log1_anom_rework_20,sv,183,147,36,1317,1043,274,-1
log1_anom_skip_5,oc,63,61,2,1437,1362,75,0.05
log1_anom_skip_5,oc,133,123,10,1367,1300,67,0.1
log1_anom_skip_5,oc,400,371,29,1100,1052,48,0.3
log1_anom_skip_5,oc,788,741,47,712,682,30,0.5
log1_anom_skip_5,sv,36,34,2,1464,1389,75,-1
log1_anom_skip_10,oc,87,79,8,1413,1280,133,0.05
log1_anom_skip_10,oc,168,155,13,1332,1204,128,0.1
log1_anom_skip_10,oc,497,453,44,1003,906,97,0.3
log1_anom_skip_10,oc,753,690,63,747,669,78,0.5
log1_anom_skip_10,sv,83,76,7,1417,1283,134,-1
log1_anom_skip_15,oc,85,72,13,1415,1209,206,0.05
log1_anom_skip_15,oc,158,133,25,1342,1148,194,0.1
log1_anom_skip_15,oc,460,389,71,1040,892,148,0.3
log1_anom_skip_15,oc,775,655,120,725,626,99,0.5
log1_anom_skip_15,sv,154,136,18,1346,1145,201,-1
log1_anom_earlylate_5,oc,60,56,4,1440,1366,74,0.05
log1_anom_earlylate_5,oc,148,144,4,1352,1278,74,0.1
log1_anom_earlylate_5,oc,463,446,17,1037,976,61,0.3
log1_anom_earlylate_5,oc,755,717,38,745,705,40,0.5
log1_anom_earlylate_5,sv,0,0,0,1500,1422,78,-1
log2_anom_insert_20,oc,606,476,130,894,710,184,0.05
log2_anom_insert_20,oc,606,476,130,894,710,184,0.1
log2_anom_insert_20,oc,606,476,130,894,710,184,0.3
log2_anom_insert_20,oc,1207,939,268,293,247,46,0.5
log2_anom_insert_20,sv,289,243,46,1211,943,268,-1
log2_anom_skip_20,oc,78,66,12,1422,1121,301,0.05
log2_anom_skip_20,oc,154,121,33,1346,1066,280,0.1
log2_anom_skip_20,oc,880,696,184,620,491,129,0.3
log2_anom_skip_20,oc,880,696,184,620,491,129,0.5
log2_anom_skip_20,sv,294,235,59,1206,952,254,-1
log2_anom_rework_30,oc,0,0,0,1500,1064,436,0.05
log2_anom_rework_30,oc,0,0,0,1500,1064,436,0.1
log2_anom_rework_30,oc,0,0,0,1500,1064,436,0.3
log2_anom_rework_30,oc,704,490,214,796,574,222,0.5
log2_anom_rework_30,sv,435,313,122,1065,751,314,-1
log2_anom_skip_10,oc,97,88,9,1403,1273,130,0.05
log2_anom_skip_10,oc,833,745,88,667,616,51,0.1
log2_anom_skip_10,oc,833,745,88,667,616,51,0.3
log2_anom_skip_10,oc,833,745,88,667,616,51,0.5
log2_anom_skip_10,sv,159,143,16,1341,1218,123,-1
log2_anom_all_15,oc,0,0,0,1500,1286,214,0.05
log2_anom_all_15,oc,0,0,0,1500,1286,214,0.1
log2_anom_all_15,oc,0,0,0,1500,1286,214,0.3
log2_anom_all_15,oc,1500,1286,214,0,0,0,0.5
log2_anom_all_15,sv,0,0,0,1500,1286,214,-1
log2_anom_rework_10,oc,693,607,86,807,719,88,0.05
log2_anom_rework_10,oc,693,607,86,807,719,88,0.1
log2_anom_rework_10,oc,693,607,86,807,719,88,0.3
log2_anom_rework_10,oc,745,650,95,755,676,79,0.5
log2_anom_rework_10,sv,126,112,14,1374,1214,160,-1
