log,method,size0,normal0,anom0,size1,normal1,anom1,nu
log2,oc,757,757,0,743,743,0,0.05
log2,oc,757,757,0,743,743,0,0.1
log2,oc,757,757,0,743,743,0,0.3
log2,oc,1500,1500,0,0,0,0,0.5
log1_anom_insert_5,oc,141,136,5,1359,1281,78,0.05
log1_anom_insert_5,oc,176,170,6,1324,1247,77,0.1
log1_anom_insert_5,oc,477,450,27,1023,967,56,0.3
log1_anom_insert_5,oc,808,765,43,692,652,40,0.5
log1_anom_insert_5,sv,0,0,0,1500,1417,83
log1_anom_rework_15,oc,89,78,11,1411,1193,218,0.05
log1_anom_rework_15,oc,126,110,16,1374,1161,213,0.1
log1_anom_rework_15,oc,474,404,70,1026,867,159,0.3
log1_anom_rework_15,oc,817,692,125,683,579,104,0.5
log1_anom_rework_15,sv,0,0,0,1500,1271,229
log2_anom_all_5,oc,772,736,36,728,691,37,0.05
log2_anom_all_5,oc,772,736,36,728,691,37,0.1
log2_anom_all_5,oc,772,736,36,728,691,37,0.3
log2_anom_all_5,oc,772,736,36,728,691,37,0.5
log2_anom_all_5,sv,0,0,0,1500,1427,73
log1_anom_rework_30,oc,100,76,24,1400,974,426,0.05
log1_anom_rework_30,oc,141,100,41,1359,950,409,0.1
log1_anom_rework_30,oc,461,336,125,1039,714,325,0.3
log1_anom_rework_30,oc,784,570,214,716,480,236,0.5
log1_anom_rework_30,sv,0,0,0,1500,1050,450
log1_anom_all_20,oc,83,70,13,1417,1136,281,0.05
log1_anom_all_20,oc,156,135,21,1344,1071,273,0.1
log1_anom_all_20,oc,491,410,81,1009,796,213,0.3
log1_anom_all_20,oc,767,630,137,733,576,157,0.5
log1_anom_all_20,sv,0,0,0,1500,1206,294
log1_anom_rework_5,oc,69,68,1,1431,1355,76,0.05
log1_anom_rework_5,oc,159,149,10,1341,1274,67,0.1
log1_anom_rework_5,oc,473,454,19,1027,969,58,0.3
log1_anom_rework_5,oc,774,742,32,726,681,45,0.5
log1_anom_rework_5,sv,0,0,0,1500,1423,77
log1_anom_all_10,oc,60,50,10,1440,1292,148,0.05
log1_anom_all_10,oc,119,97,22,1381,1245,136,0.1
log1_anom_all_10,oc,454,394,60,1046,948,98,0.3
log1_anom_all_10,oc,826,736,90,674,606,68,0.5
log1_anom_all_10,sv,0,0,0,1500,1342,158
log2_anom_earlylate_15,oc,685,581,104,815,706,109,0.05
log2_anom_earlylate_15,oc,685,581,104,815,706,109,0.1
log2_anom_earlylate_15,oc,685,581,104,815,706,109,0.3
log2_anom_earlylate_15,oc,1500,1287,213,0,0,0,0.5
log2_anom_earlylate_15,sv,0,0,0,1500,1287,213
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.05
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.1
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.3
log2_anom_earlylate_5,oc,740,709,31,760,733,27,0.5
log2_anom_earlylate_5,sv,0,0,0,1500,1442,58
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.05
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.1
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.3
log2_anom_earlylate_30,oc,1500,1093,407,0,0,0,0.5
log2_anom_earlylate_30,sv,0,0,0,1500,1093,407
log2_anom_earlylate_20,oc,769,636,133,731,605,126,0.05
log2_anom_earlylate_20,oc,769,636,133,731,605,126,0.1
log2_anom_earlylate_20,oc,769,636,133,731,605,126,0.3
log2_anom_earlylate_20,oc,1500,1241,259,0,0,0,0.5
log2_anom_earlylate_20,sv,0,0,0,1500,1241,259
log1_anom_skip_20,oc,85,68,17,1415,1139,276,0.05
log1_anom_skip_20,oc,164,129,35,1336,1078,258,0.1
log1_anom_skip_20,oc,493,408,85,1007,799,208,0.3
log1_anom_skip_20,oc,799,650,149,701,557,144,0.5
log1_anom_skip_20,sv,0,0,0,1500,1207,293
log2_anom_rework_5,oc,721,678,43,779,732,47,0.05
log2_anom_rework_5,oc,721,678,43,779,732,47,0.1
log2_anom_rework_5,oc,721,678,43,779,732,47,0.3
log2_anom_rework_5,oc,1452,1366,86,48,44,4,0.5
log2_anom_rework_5,sv,0,0,0,1500,1410,90
log2_anom_insert_30,oc,532,376,156,968,679,289,0.05
log2_anom_insert_30,oc,532,376,156,968,679,289,0.1
log2_anom_insert_30,oc,532,376,156,968,679,289,0.3
log2_anom_insert_30,oc,1062,748,314,438,307,131,0.5
log2_anom_insert_30,sv,0,0,0,1500,1055,445
log1_anom_all_15,oc,43,37,6,1457,1245,212,0.05
log1_anom_all_15,oc,111,100,11,1389,1182,207,0.1
log1_anom_all_15,oc,419,350,69,1081,932,149,0.3
log1_anom_all_15,oc,719,599,120,781,683,98,0.5
log1_anom_all_15,sv,0,0,0,1500,1282,218
log1_anom_earlylate_15,oc,91,82,9,1409,1197,212,0.05
log1_anom_earlylate_15,oc,112,100,12,1388,1179,209,0.1
log1_anom_earlylate_15,oc,443,390,53,1057,889,168,0.3
log1_anom_earlylate_15,oc,783,676,107,717,603,114,0.5
log1_anom_earlylate_15,sv,0,0,0,1500,1279,221
log1_anom_insert_20,oc,109,89,20,1391,1103,288,0.05
log1_anom_insert_20,oc,190,147,43,1310,1045,265,0.1
log1_anom_insert_20,oc,555,450,105,945,742,203,0.3
log1_anom_insert_20,oc,750,611,139,750,581,169,0.5
log1_anom_insert_20,sv,0,0,0,1500,1192,308
log2_anom_skip_30,oc,80,54,26,1420,969,451,0.05
log2_anom_skip_30,oc,147,93,54,1353,930,423,0.1
log2_anom_skip_30,oc,939,634,305,561,389,172,0.3
log2_anom_skip_30,oc,939,634,305,561,389,172,0.5
log2_anom_skip_30,sv,0,0,0,1500,1023,477
log1_anom_insert_30,oc,80,48,32,1420,993,427,0.05
log1_anom_insert_30,oc,181,116,65,1319,925,394,0.1
log1_anom_insert_30,oc,490,350,140,1010,691,319,0.3
log1_anom_insert_30,oc,873,616,257,627,425,202,0.5
log1_anom_insert_30,sv,0,0,0,1500,1041,459
log1_anom_skip_30,oc,61,40,21,1439,1006,433,0.05
log1_anom_skip_30,oc,127,87,40,1373,959,414,0.1
log1_anom_skip_30,oc,427,296,131,1073,750,323,0.3
log1_anom_skip_30,oc,729,500,229,771,546,225,0.5
log1_anom_skip_30,sv,0,0,0,1500,1046,454
log1_anom_insert_10,oc,87,76,11,1413,1273,140,0.05
log1_anom_insert_10,oc,117,101,16,1383,1248,135,0.1
log1_anom_insert_10,oc,444,393,51,1056,956,100,0.3
log1_anom_insert_10,oc,707,630,77,793,719,74,0.5
log1_anom_insert_10,sv,0,0,0,1500,1349,151
log2_anom_insert_5,oc,707,667,40,793,759,34,0.05
log2_anom_insert_5,oc,707,667,40,793,759,34,0.1
log2_anom_insert_5,oc,707,667,40,793,759,34,0.3
log2_anom_insert_5,oc,707,667,40,793,759,34,0.5
log2_anom_insert_5,sv,0,0,0,1500,1426,74
log2_anom_insert_10,oc,665,597,68,835,751,84,0.05
log2_anom_insert_10,oc,665,597,68,835,751,84,0.1
log2_anom_insert_10,oc,665,597,68,835,751,84,0.3
log2_anom_insert_10,oc,665,597,68,835,751,84,0.5
log2_anom_insert_10,sv,0,0,0,1500,1348,152
log1_anom_all_30,oc,95,61,34,1405,1021,384,0.05
log1_anom_all_30,oc,200,142,58,1300,940,360,0.1
log1_anom_all_30,oc,462,328,134,1038,754,284,0.3
log1_anom_all_30,oc,809,586,223,691,496,195,0.5
log1_anom_all_30,sv,0,0,0,1500,1082,418
log1_anom_all_5,oc,83,81,2,1417,1346,71,0.05
log1_anom_all_5,oc,118,115,3,1382,1312,70,0.1
log1_anom_all_5,oc,407,391,16,1093,1036,57,0.3
log1_anom_all_5,oc,650,612,38,850,815,35,0.5
log1_anom_all_5,sv,0,0,0,1500,1427,73
log1_anom_rework_10,oc,63,56,7,1437,1295,142,0.05
log1_anom_rework_10,oc,136,118,18,1364,1233,131,0.1
log1_anom_rework_10,oc,442,397,45,1058,954,104,0.3
log1_anom_rework_10,oc,743,675,68,757,676,81,0.5
log1_anom_rework_10,sv,0,0,0,1500,1351,149
log1_anom_insert_15,oc,54,44,10,1446,1233,213,0.05
log1_anom_insert_15,oc,221,188,33,1279,1089,190,0.1
log1_anom_insert_15,oc,463,393,70,1037,884,153,0.3
log1_anom_insert_15,oc,719,606,113,781,671,110,0.5
log1_anom_insert_15,sv,0,0,0,1500,1277,223
log2_anom_skip_15,oc,100,86,14,1400,1200,200,0.05
log2_anom_skip_15,oc,173,151,22,1327,1135,192,0.1
log2_anom_skip_15,oc,215,186,29,1285,1100,185,0.3
log2_anom_skip_15,oc,215,186,29,1285,1100,185,0.5
log2_anom_skip_15,sv,0,0,0,1500,1286,214
log1_anom_earlylate_10,oc,96,83,13,1404,1261,143,0.05
log1_anom_earlylate_10,oc,149,129,20,1351,1215,136,0.1
log1_anom_earlylate_10,oc,425,379,46,1075,965,110,0.3
log1_anom_earlylate_10,oc,624,561,63,876,783,93,0.5
log1_anom_earlylate_10,sv,0,0,0,1500,1344,156
log2_anom_all_30,oc,696,527,169,804,562,242,0.05
log2_anom_all_30,oc,696,527,169,804,562,242,0.1
log2_anom_all_30,oc,696,527,169,804,562,242,0.3
log2_anom_all_30,oc,696,527,169,804,562,242,0.5
log2_anom_all_30,sv,0,0,0,1500,1089,411
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.05
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.1
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.3
log2_anom_all_20,oc,707,578,129,793,638,155,0.5
log2_anom_all_20,sv,0,0,0,1500,1216,284
log1_anom_earlylate_20,oc,79,61,18,1421,1153,268,0.05
log1_anom_earlylate_20,oc,149,117,32,1351,1097,254,0.1
log1_anom_earlylate_20,oc,486,394,92,1014,820,194,0.3
log1_anom_earlylate_20,oc,791,645,146,709,569,140,0.5
log1_anom_earlylate_20,sv,0,0,0,1500,1214,286
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.05
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.1
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.3
log2_anom_insert_15,oc,1282,1098,184,218,185,33,0.5
log2_anom_insert_15,sv,0,0,0,1500,1283,217
log2_anom_rework_15,oc,643,546,97,857,727,130,0.05
log2_anom_rework_15,oc,643,546,97,857,727,130,0.1
log2_anom_rework_15,oc,643,546,97,857,727,130,0.3
log2_anom_rework_15,oc,716,605,111,784,668,116,0.5
log2_anom_rework_15,sv,0,0,0,1500,1273,227
log1_anom_earlylate_30,oc,74,55,19,1426,1015,411,0.05
log1_anom_earlylate_30,oc,134,97,37,1366,973,393,0.1
log1_anom_earlylate_30,oc,477,336,141,1023,734,289,0.3
log1_anom_earlylate_30,oc,826,576,250,674,494,180,0.5
log1_anom_earlylate_30,sv,0,0,0,1500,1070,430
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.05
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.1
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.3
log2_anom_rework_20,oc,1309,1055,254,191,147,44,0.5
log2_anom_rework_20,sv,0,0,0,1500,1202,298
log1,oc,73,73,0,1427,1427,0,0.05
log1,oc,147,147,0,1353,1353,0,0.1
log1,oc,455,455,0,1045,1045,0,0.3
log1,oc,691,691,0,809,809,0,0.5
log2_anom_skip_5,oc,735,697,38,765,728,37,0.05
log2_anom_skip_5,oc,735,697,38,765,728,37,0.1
log2_anom_skip_5,oc,735,697,38,765,728,37,0.3
log2_anom_skip_5,oc,735,697,38,765,728,37,0.5
log2_anom_skip_5,sv,0,0,0,1500,1425,75
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.05
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.1
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.3
log2_anom_earlylate_10,oc,1500,1369,131,0,0,0,0.5
log2_anom_earlylate_10,sv,0,0,0,1500,1369,131
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.05
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.1
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.3
log2_anom_all_10,oc,718,645,73,782,706,76,0.5
log2_anom_all_10,sv,0,0,0,1500,1351,149
log1_anom_rework_20,oc,78,64,14,1422,1135,287,0.05
log1_anom_rework_20,oc,106,89,17,1394,1110,284,0.1
log1_anom_rework_20,oc,440,358,82,1060,841,219,0.3
log1_anom_rework_20,oc,688,557,131,812,642,170,0.5
log1_anom_rework_20,sv,0,0,0,1500,1199,301
log1_anom_skip_5,oc,71,67,4,1429,1364,65,0.05
log1_anom_skip_5,oc,148,142,6,1352,1289,63,0.1
log1_anom_skip_5,oc,426,402,24,1074,1029,45,0.3
log1_anom_skip_5,oc,800,764,36,700,667,33,0.5
log1_anom_skip_5,sv,0,0,0,1500,1431,69
log1_anom_skip_10,oc,86,77,9,1414,1298,116,0.05
log1_anom_skip_10,oc,152,141,11,1348,1234,114,0.1
log1_anom_skip_10,oc,510,461,49,990,914,76,0.3
log1_anom_skip_10,oc,751,688,63,749,687,62,0.5
log1_anom_skip_10,sv,0,0,0,1500,1375,125
log1_anom_skip_15,oc,70,64,6,1430,1213,217,0.05
log1_anom_skip_15,oc,114,100,14,1386,1177,209,0.1
log1_anom_skip_15,oc,430,371,59,1070,906,164,0.3
log1_anom_skip_15,oc,767,659,108,733,618,115,0.5
log1_anom_skip_15,sv,0,0,0,1500,1277,223
log1_anom_earlylate_5,oc,65,64,1,1435,1349,86,0.05
log1_anom_earlylate_5,oc,152,146,6,1348,1267,81,0.1
log1_anom_earlylate_5,oc,492,467,25,1008,946,62,0.3
log1_anom_earlylate_5,oc,784,736,48,716,677,39,0.5
log1_anom_earlylate_5,sv,0,0,0,1500,1413,87
log2_anom_insert_20,oc,608,484,124,892,712,180,0.05
log2_anom_insert_20,oc,608,484,124,892,712,180,0.1
log2_anom_insert_20,oc,608,484,124,892,712,180,0.3
log2_anom_insert_20,oc,1206,956,250,294,240,54,0.5
log2_anom_insert_20,sv,0,0,0,1500,1196,304
log2_anom_skip_20,oc,72,56,16,1428,1155,273,0.05
log2_anom_skip_20,oc,152,120,32,1348,1091,257,0.1
log2_anom_skip_20,oc,837,673,164,663,538,125,0.3
log2_anom_skip_20,oc,837,673,164,663,538,125,0.5
log2_anom_skip_20,sv,0,0,0,1500,1211,289
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.05
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.1
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.3
log2_anom_rework_30,oc,741,511,230,759,527,232,0.5
log2_anom_rework_30,sv,0,0,0,1500,1038,462
log2_anom_skip_10,oc,73,63,10,1427,1280,147,0.05
log2_anom_skip_10,oc,122,109,13,1378,1234,144,0.1
log2_anom_skip_10,oc,832,752,80,668,591,77,0.3
log2_anom_skip_10,oc,832,752,80,668,591,77,0.5
log2_anom_skip_10,sv,0,0,0,1500,1343,157
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.05
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.1
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.3
log2_anom_all_15,oc,1500,1291,209,0,0,0,0.5
log2_anom_all_15,sv,0,0,0,1500,1291,209
log2_anom_rework_10,oc,667,599,68,833,748,85,0.05
log2_anom_rework_10,oc,667,599,68,833,748,85,0.1
log2_anom_rework_10,oc,667,599,68,833,748,85,0.3
log2_anom_rework_10,oc,745,670,75,755,677,78,0.5
log2_anom_rework_10,sv,0,0,0,1500,1347,153
