log,method,size0,normal0,anom0,size1,normal1,anom1,nu
log2,oc,756,756,0,744,744,0,0.05
log2,oc,756,756,0,744,744,0,0.1
log2,oc,756,756,0,744,744,0,0.3
log2,oc,1500,1500,0,0,0,0,0.5
log1_anom_insert_5,oc,120,113,7,1380,1310,70,0.05
log1_anom_insert_5,oc,120,113,7,1380,1310,70,0.1
log1_anom_insert_5,oc,454,437,17,1046,986,60,0.3
log1_anom_insert_5,oc,789,756,33,711,667,44,0.5
log1_anom_insert_5,sv,75,73,2,1425,1350,75,-1
log1_anom_rework_15,oc,94,83,11,1406,1190,216,0.05
log1_anom_rework_15,oc,129,112,17,1371,1161,210,0.1
log1_anom_rework_15,oc,457,391,66,1043,882,161,0.3
log1_anom_rework_15,oc,779,664,115,721,609,112,0.5
log1_anom_rework_15,sv,97,86,11,1403,1187,216,-1
log2_anom_all_5,oc,753,724,29,747,710,37,0.05
log2_anom_all_5,oc,753,724,29,747,710,37,0.1
log2_anom_all_5,oc,753,724,29,747,710,37,0.3
log2_anom_all_5,oc,753,724,29,747,710,37,0.5
log2_anom_all_5,sv,0,0,0,1500,1434,66,-1
log1_anom_rework_30,oc,74,45,29,1426,999,427,0.05
log1_anom_rework_30,oc,132,81,51,1368,963,405,0.1
log1_anom_rework_30,oc,462,318,144,1038,726,312,0.3
log1_anom_rework_30,oc,807,551,256,693,493,200,0.5
log1_anom_rework_30,sv,254,178,76,1246,866,380,-1
log1_anom_all_20,oc,83,74,9,1417,1127,290,0.05
log1_anom_all_20,oc,120,103,17,1380,1098,282,0.1
log1_anom_all_20,oc,488,395,93,1012,806,206,0.3
log1_anom_all_20,oc,772,618,154,728,583,145,0.5
log1_anom_all_20,sv,0,0,0,1500,1201,299,-1
log1_anom_rework_5,oc,65,62,3,1435,1373,62,0.05
log1_anom_rework_5,oc,157,147,10,1343,1288,55,0.1
log1_anom_rework_5,oc,487,467,20,1013,968,45,0.3
log1_anom_rework_5,oc,803,771,32,697,664,33,0.5
log1_anom_rework_5,sv,35,33,2,1465,1402,63,-1
log1_anom_all_10,oc,56,49,7,1444,1315,129,0.05
log1_anom_all_10,oc,116,105,11,1384,1259,125,0.1
log1_anom_all_10,oc,452,412,40,1048,952,96,0.3
log1_anom_all_10,oc,648,593,55,852,771,81,0.5
log1_anom_all_10,sv,0,0,0,1500,1364,136,-1
log2_anom_earlylate_15,oc,721,620,101,779,677,102,0.05
log2_anom_earlylate_15,oc,721,620,101,779,677,102,0.1
log2_anom_earlylate_15,oc,721,620,101,779,677,102,0.3
log2_anom_earlylate_15,oc,1500,1297,203,0,0,0,0.5
log2_anom_earlylate_15,sv,0,0,0,1500,1297,203,-1
log2_anom_earlylate_5,oc,0,0,0,1500,1433,67,0.05
log2_anom_earlylate_5,oc,0,0,0,1500,1433,67,0.1
log2_anom_earlylate_5,oc,0,0,0,1500,1433,67,0.3
log2_anom_earlylate_5,oc,764,740,24,736,693,43,0.5
log2_anom_earlylate_5,sv,0,0,0,1500,1433,67,-1
log2_anom_earlylate_30,oc,0,0,0,1500,1089,411,0.05
log2_anom_earlylate_30,oc,0,0,0,1500,1089,411,0.1
log2_anom_earlylate_30,oc,0,0,0,1500,1089,411,0.3
log2_anom_earlylate_30,oc,1500,1089,411,0,0,0,0.5
log2_anom_earlylate_30,sv,0,0,0,1500,1089,411,-1
log2_anom_earlylate_20,oc,746,612,134,754,605,149,0.05
log2_anom_earlylate_20,oc,746,612,134,754,605,149,0.1
log2_anom_earlylate_20,oc,746,612,134,754,605,149,0.3
log2_anom_earlylate_20,oc,1500,1217,283,0,0,0,0.5
log2_anom_earlylate_20,sv,0,0,0,1500,1217,283,-1
log1_anom_skip_20,oc,80,54,26,1420,1157,263,0.05
log1_anom_skip_20,oc,162,119,43,1338,1092,246,0.1
log1_anom_skip_20,oc,468,378,90,1032,833,199,0.3
log1_anom_skip_20,oc,817,659,158,683,552,131,0.5
log1_anom_skip_20,sv,187,149,38,1313,1062,251,-1
log2_anom_rework_5,oc,686,653,33,814,762,52,0.05
log2_anom_rework_5,oc,686,653,33,814,762,52,0.1
log2_anom_rework_5,oc,686,653,33,814,762,52,0.3
log2_anom_rework_5,oc,1455,1373,82,45,42,3,0.5
log2_anom_rework_5,sv,75,70,5,1425,1345,80,-1
log2_anom_insert_30,oc,521,380,141,979,692,287,0.05
log2_anom_insert_30,oc,521,380,141,979,692,287,0.1
log2_anom_insert_30,oc,521,380,141,979,692,287,0.3
log2_anom_insert_30,oc,1056,768,288,444,304,140,0.5
log2_anom_insert_30,sv,434,297,137,1066,775,291,-1
log1_anom_all_15,oc,48,42,6,1452,1250,202,0.05
log1_anom_all_15,oc,114,99,15,1386,1193,193,0.1
log1_anom_all_15,oc,438,382,56,1062,910,152,0.3
log1_anom_all_15,oc,708,606,102,792,686,106,0.5
log1_anom_all_15,sv,0,0,0,1500,1292,208,-1
log1_anom_earlylate_15,oc,63,56,7,1437,1235,202,0.05
log1_anom_earlylate_15,oc,117,101,16,1383,1190,193,0.1
log1_anom_earlylate_15,oc,375,310,65,1125,981,144,0.3
log1_anom_earlylate_15,oc,628,529,99,872,762,110,0.5
log1_anom_earlylate_15,sv,0,0,0,1500,1291,209,-1
log1_anom_insert_20,oc,67,59,8,1433,1122,311,0.05
log1_anom_insert_20,oc,179,153,26,1321,1028,293,0.1
log1_anom_insert_20,oc,520,423,97,980,758,222,0.3
log1_anom_insert_20,oc,662,525,137,838,656,182,0.5
log1_anom_insert_20,sv,303,241,62,1197,940,257,-1
log2_anom_skip_30,oc,81,62,19,1419,980,439,0.05
log2_anom_skip_30,oc,174,129,45,1326,913,413,0.1
log2_anom_skip_30,oc,918,653,265,582,389,193,0.3
log2_anom_skip_30,oc,918,653,265,582,389,193,0.5
log2_anom_skip_30,sv,465,326,139,1035,716,319,-1
log1_anom_insert_30,oc,45,35,10,1455,1008,447,0.05
log1_anom_insert_30,oc,161,113,48,1339,930,409,0.1
log1_anom_insert_30,oc,522,363,159,978,680,298,0.3
log1_anom_insert_30,oc,916,643,273,584,400,184,0.5
log1_anom_insert_30,sv,429,289,140,1071,754,317,-1
log1_anom_skip_30,oc,63,39,24,1437,1005,432,0.05
log1_anom_skip_30,oc,120,82,38,1380,962,418,0.1
log1_anom_skip_30,oc,419,298,121,1081,746,335,0.3
log1_anom_skip_30,oc,718,510,208,782,534,248,0.5
log1_anom_skip_30,sv,312,211,101,1188,833,355,-1
log1_anom_insert_10,oc,87,79,8,1413,1286,127,0.05
log1_anom_insert_10,oc,114,105,9,1386,1260,126,0.1
log1_anom_insert_10,oc,433,392,41,1067,973,94,0.3
log1_anom_insert_10,oc,706,637,69,794,728,66,0.5
log1_anom_insert_10,sv,159,143,16,1341,1222,119,-1
log2_anom_insert_5,oc,699,664,35,801,759,42,0.05
log2_anom_insert_5,oc,699,664,35,801,759,42,0.1
log2_anom_insert_5,oc,699,664,35,801,759,42,0.3
log2_anom_insert_5,oc,699,664,35,801,759,42,0.5
log2_anom_insert_5,sv,68,64,4,1432,1359,73,-1
log2_anom_insert_10,oc,715,645,70,785,697,88,0.05
log2_anom_insert_10,oc,715,645,70,785,697,88,0.1
log2_anom_insert_10,oc,715,645,70,785,697,88,0.3
log2_anom_insert_10,oc,715,645,70,785,697,88,0.5
log2_anom_insert_10,sv,151,133,18,1349,1209,140,-1
log1_anom_all_30,oc,86,65,21,1414,977,437,0.05
log1_anom_all_30,oc,198,147,51,1302,895,407,0.1
log1_anom_all_30,oc,406,300,106,1094,742,352,0.3
log1_anom_all_30,oc,813,572,241,687,470,217,0.5
log1_anom_all_30,sv,0,0,0,1500,1042,458,-1
log1_anom_all_5,oc,99,93,6,1401,1341,60,0.05
log1_anom_all_5,oc,131,124,7,1369,1310,59,0.1
log1_anom_all_5,oc,429,407,22,1071,1027,44,0.3
log1_anom_all_5,oc,839,799,40,661,635,26,0.5
log1_anom_all_5,sv,0,0,0,1500,1434,66,-1
log1_anom_rework_10,oc,61,53,8,1439,1298,141,0.05
log1_anom_rework_10,oc,125,108,17,1375,1243,132,0.1
log1_anom_rework_10,oc,454,405,49,1046,946,100,0.3
log1_anom_rework_10,oc,754,676,78,746,675,71,0.5
log1_anom_rework_10,sv,81,73,8,1419,1278,141,-1
log1_anom_insert_15,oc,59,48,11,1441,1221,220,0.05
log1_anom_insert_15,oc,238,196,42,1262,1073,189,0.1
log1_anom_insert_15,oc,489,411,78,1011,858,153,0.3
log1_anom_insert_15,oc,728,616,112,772,653,119,0.5
log1_anom_insert_15,sv,224,183,41,1276,1086,190,-1
log2_anom_skip_15,oc,68,52,16,1432,1230,202,0.05
log2_anom_skip_15,oc,144,120,24,1356,1162,194,0.1
log2_anom_skip_15,oc,197,166,31,1303,1116,187,0.3
log2_anom_skip_15,oc,197,166,31,1303,1116,187,0.5
log2_anom_skip_15,sv,211,179,32,1289,1103,186,-1
log1_anom_earlylate_10,oc,109,95,14,1391,1241,150,0.05
log1_anom_earlylate_10,oc,173,150,23,1327,1186,141,0.1
log1_anom_earlylate_10,oc,434,378,56,1066,958,108,0.3
log1_anom_earlylate_10,oc,657,576,81,843,760,83,0.5
log1_anom_earlylate_10,sv,0,0,0,1500,1336,164,-1
log2_anom_all_30,oc,687,501,186,813,594,219,0.05
log2_anom_all_30,oc,687,501,186,813,594,219,0.1
log2_anom_all_30,oc,687,501,186,813,594,219,0.3
log2_anom_all_30,oc,687,501,186,813,594,219,0.5
log2_anom_all_30,sv,0,0,0,1500,1095,405,-1
log2_anom_all_20,oc,0,0,0,1500,1229,271,0.05
log2_anom_all_20,oc,0,0,0,1500,1229,271,0.1
log2_anom_all_20,oc,0,0,0,1500,1229,271,0.3
log2_anom_all_20,oc,708,578,130,792,651,141,0.5
log2_anom_all_20,sv,0,0,0,1500,1229,271,-1
log1_anom_earlylate_20,oc,81,67,14,1419,1125,294,0.05
log1_anom_earlylate_20,oc,150,124,26,1350,1068,282,0.1
log1_anom_earlylate_20,oc,475,384,91,1025,808,217,0.3
log1_anom_earlylate_20,oc,807,643,164,693,549,144,0.5
log1_anom_earlylate_20,sv,0,0,0,1500,1192,308,-1
log2_anom_insert_15,oc,0,0,0,1500,1288,212,0.05
log2_anom_insert_15,oc,0,0,0,1500,1288,212,0.1
log2_anom_insert_15,oc,0,0,0,1500,1288,212,0.3
log2_anom_insert_15,oc,1271,1097,174,229,191,38,0.5
log2_anom_insert_15,sv,223,186,37,1277,1102,175,-1
log2_anom_rework_15,oc,650,551,99,850,722,128,0.05
log2_anom_rework_15,oc,650,551,99,850,722,128,0.1
log2_anom_rework_15,oc,650,551,99,850,722,128,0.3
log2_anom_rework_15,oc,744,630,114,756,643,113,0.5
log2_anom_rework_15,sv,232,202,30,1268,1071,197,-1
log1_anom_earlylate_30,oc,84,59,25,1416,999,417,0.05
log1_anom_earlylate_30,oc,144,97,47,1356,961,395,0.1
log1_anom_earlylate_30,oc,453,313,140,1047,745,302,0.3
log1_anom_earlylate_30,oc,785,549,236,715,509,206,0.5
log1_anom_earlylate_30,sv,0,0,0,1500,1058,442,-1
log2_anom_rework_20,oc,0,0,0,1500,1185,315,0.05
log2_anom_rework_20,oc,0,0,0,1500,1185,315,0.1
log2_anom_rework_20,oc,0,0,0,1500,1185,315,0.3
log2_anom_rework_20,oc,1321,1039,282,179,146,33,0.5
log2_anom_rework_20,sv,303,247,56,1197,938,259,-1
log1,oc,72,72,0,1428,1428,0,0.05
log1,oc,140,140,0,1360,1360,0,0.1
log1,oc,441,441,0,1059,1059,0,0.3
log1,oc,683,683,0,817,817,0,0.5
log2_anom_skip_5,oc,774,736,38,726,689,37,0.05
log2_anom_skip_5,oc,774,736,38,726,689,37,0.1
log2_anom_skip_5,oc,774,736,38,726,689,37,0.3
log2_anom_skip_5,oc,774,736,38,726,689,37,0.5
log2_anom_skip_5,sv,67,65,2,1433,1360,73,-1
log2_anom_earlylate_10,oc,0,0,0,1500,1359,141,0.05
log2_anom_earlylate_10,oc,0,0,0,1500,1359,141,0.1
log2_anom_earlylate_10,oc,0,0,0,1500,1359,141,0.3
log2_anom_earlylate_10,oc,1500,1359,141,0,0,0,0.5
log2_anom_earlylate_10,sv,0,0,0,1500,1359,141,-1
log2_anom_all_10,oc,0,0,0,1500,1360,140,0.05
log2_anom_all_10,oc,0,0,0,1500,1360,140,0.1
log2_anom_all_10,oc,0,0,0,1500,1360,140,0.3
log2_anom_all_10,oc,717,645,72,783,715,68,0.5
log2_anom_all_10,sv,0,0,0,1500,1360,140,-1
log1_anom_rework_20,oc,89,73,16,1411,1119,292,0.05
log1_anom_rework_20,oc,218,168,50,1282,1024,258,0.1
log1_anom_rework_20,oc,477,373,104,1023,819,204,0.3
log1_anom_rework_20,oc,706,561,145,794,631,163,0.5
log1_anom_rework_20,sv,146,123,23,1354,1069,285,-1
log1_anom_skip_5,oc,69,67,2,1431,1358,73,0.05
log1_anom_skip_5,oc,134,129,5,1366,1296,70,0.1
log1_anom_skip_5,oc,415,397,18,1085,1028,57,0.3
log1_anom_skip_5,oc,792,753,39,708,672,36,0.5
log1_anom_skip_5,sv,41,40,1,1459,1385,74,-1
log1_anom_skip_10,oc,85,78,7,1415,1275,140,0.05
log1_anom_skip_10,oc,158,143,15,1342,1210,132,0.1
log1_anom_skip_10,oc,502,454,48,998,899,99,0.3
log1_anom_skip_10,oc,744,669,75,756,684,72,0.5
log1_anom_skip_10,sv,84,81,3,1416,1272,144,-1
log1_anom_skip_15,oc,71,63,8,1429,1197,232,0.05
log1_anom_skip_15,oc,152,131,21,1348,1129,219,0.1
log1_anom_skip_15,oc,475,405,70,1025,855,170,0.3
log1_anom_skip_15,oc,772,665,107,728,595,133,0.5
log1_anom_skip_15,sv,163,146,17,1337,1114,223,-1
log1_anom_earlylate_5,oc,57,54,3,1443,1375,68,0.05
log1_anom_earlylate_5,oc,137,133,4,1363,1296,67,0.1
log1_anom_earlylate_5,oc,455,440,15,1045,989,56,0.3
log1_anom_earlylate_5,oc,751,725,26,749,704,45,0.5
log1_anom_earlylate_5,sv,0,0,0,1500,1429,71,-1
log2_anom_insert_20,oc,604,491,113,896,702,194,0.05
log2_anom_insert_20,oc,604,491,113,896,702,194,0.1
log2_anom_insert_20,oc,604,491,113,896,702,194,0.3
log2_anom_insert_20,oc,1208,960,248,292,233,59,0.5
log2_anom_insert_20,sv,292,233,59,1208,960,248,-1
log2_anom_skip_20,oc,71,57,14,1429,1142,287,0.05
log2_anom_skip_20,oc,154,120,34,1346,1079,267,0.1
log2_anom_skip_20,oc,846,670,176,654,529,125,0.3
log2_anom_skip_20,oc,846,670,176,654,529,125,0.5
log2_anom_skip_20,sv,291,232,59,1209,967,242,-1
log2_anom_rework_30,oc,0,0,0,1500,1062,438,0.05
log2_anom_rework_30,oc,0,0,0,1500,1062,438,0.1
log2_anom_rework_30,oc,0,0,0,1500,1062,438,0.3
log2_anom_rework_30,oc,732,527,205,768,535,233,0.5
log2_anom_rework_30,sv,443,326,117,1057,736,321,-1
log2_anom_skip_10,oc,81,72,9,1419,1278,141,0.05
log2_anom_skip_10,oc,844,758,86,656,592,64,0.1
log2_anom_skip_10,oc,844,758,86,656,592,64,0.3
log2_anom_skip_10,oc,844,758,86,656,592,64,0.5
log2_anom_skip_10,sv,148,132,16,1352,1218,134,-1
log2_anom_all_15,oc,0,0,0,1500,1309,191,0.05
log2_anom_all_15,oc,0,0,0,1500,1309,191,0.1
log2_anom_all_15,oc,0,0,0,1500,1309,191,0.3
log2_anom_all_15,oc,1500,1309,191,0,0,0,0.5
log2_anom_all_15,sv,0,0,0,1500,1309,191,-1
log2_anom_rework_10,oc,670,600,70,830,742,88,0.05
log2_anom_rework_10,oc,670,600,70,830,742,88,0.1
log2_anom_rework_10,oc,670,600,70,830,742,88,0.3
log2_anom_rework_10,oc,735,659,76,765,683,82,0.5
log2_anom_rework_10,sv,144,128,16,1356,1214,142,-1
