log,method,size0,normal0,anom0,size1,normal1,anom1,nu
log2,oc,720,720,0,780,780,0,0.05
log2,oc,720,720,0,780,780,0,0.1
log2,oc,720,720,0,780,780,0,0.3
log2,oc,1500,1500,0,0,0,0,0.5
log1_anom_insert_5,oc,104,100,4,1396,1317,79,0.05
log1_anom_insert_5,oc,104,100,4,1396,1317,79,0.1
log1_anom_insert_5,oc,444,417,27,1056,1000,56,0.3
log1_anom_insert_5,oc,785,737,48,715,680,35,0.5
log1_anom_insert_5,sv,0,0,0,1500,1417,83
log1_anom_rework_15,oc,99,79,20,1401,1192,209,0.05
log1_anom_rework_15,oc,140,117,23,1360,1154,206,0.1
log1_anom_rework_15,oc,486,422,64,1014,849,165,0.3
log1_anom_rework_15,oc,798,693,105,702,578,124,0.5
log1_anom_rework_15,sv,0,0,0,1500,1271,229
log2_anom_all_5,oc,741,704,37,759,723,36,0.05
log2_anom_all_5,oc,741,704,37,759,723,36,0.1
log2_anom_all_5,oc,741,704,37,759,723,36,0.3
log2_anom_all_5,oc,741,704,37,759,723,36,0.5
log2_anom_all_5,sv,0,0,0,1500,1427,73
log1_anom_rework_30,oc,71,55,16,1429,995,434,0.05
log1_anom_rework_30,oc,121,85,36,1379,965,414,0.1
log1_anom_rework_30,oc,456,307,149,1044,743,301,0.3
log1_anom_rework_30,oc,817,569,248,683,481,202,0.5
log1_anom_rework_30,sv,0,0,0,1500,1050,450
log1_anom_all_20,oc,81,68,13,1419,1138,281,0.05
log1_anom_all_20,oc,168,145,23,1332,1061,271,0.1
log1_anom_all_20,oc,497,403,94,1003,803,200,0.3
log1_anom_all_20,oc,773,625,148,727,581,146,0.5
log1_anom_all_20,sv,0,0,0,1500,1206,294
log1_anom_rework_5,oc,69,61,8,1431,1362,69,0.05
log1_anom_rework_5,oc,162,151,11,1338,1272,66,0.1
log1_anom_rework_5,oc,463,440,23,1037,983,54,0.3
log1_anom_rework_5,oc,743,707,36,757,716,41,0.5
log1_anom_rework_5,sv,0,0,0,1500,1423,77
log1_anom_all_10,oc,71,63,8,1429,1279,150,0.05
log1_anom_all_10,oc,125,113,12,1375,1229,146,0.1
log1_anom_all_10,oc,435,389,46,1065,953,112,0.3
log1_anom_all_10,oc,615,549,66,885,793,92,0.5
log1_anom_all_10,sv,0,0,0,1500,1342,158
log2_anom_earlylate_15,oc,707,605,102,793,682,111,0.05
log2_anom_earlylate_15,oc,707,605,102,793,682,111,0.1
log2_anom_earlylate_15,oc,707,605,102,793,682,111,0.3
log2_anom_earlylate_15,oc,1500,1287,213,0,0,0,0.5
log2_anom_earlylate_15,sv,0,0,0,1500,1287,213
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.05
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.1
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.3
log2_anom_earlylate_5,oc,738,704,34,762,738,24,0.5
log2_anom_earlylate_5,sv,0,0,0,1500,1442,58
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.05
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.1
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.3
log2_anom_earlylate_30,oc,1500,1093,407,0,0,0,0.5
log2_anom_earlylate_30,sv,0,0,0,1500,1093,407
log2_anom_earlylate_20,oc,756,628,128,744,613,131,0.05
log2_anom_earlylate_20,oc,756,628,128,744,613,131,0.1
log2_anom_earlylate_20,oc,756,628,128,744,613,131,0.3
log2_anom_earlylate_20,oc,1500,1241,259,0,0,0,0.5
log2_anom_earlylate_20,sv,0,0,0,1500,1241,259
log1_anom_skip_20,oc,83,65,18,1417,1142,275,0.05
log1_anom_skip_20,oc,153,121,32,1347,1086,261,0.1
log1_anom_skip_20,oc,440,350,90,1060,857,203,0.3
log1_anom_skip_20,oc,798,637,161,702,570,132,0.5
log1_anom_skip_20,sv,0,0,0,1500,1207,293
log2_anom_rework_5,oc,710,667,43,790,743,47,0.05
log2_anom_rework_5,oc,710,667,43,790,743,47,0.1
log2_anom_rework_5,oc,710,667,43,790,743,47,0.3
log2_anom_rework_5,oc,1446,1358,88,54,52,2,0.5
log2_anom_rework_5,sv,0,0,0,1500,1410,90
log2_anom_insert_30,oc,528,383,145,972,672,300,0.05
log2_anom_insert_30,oc,528,383,145,972,672,300,0.1
log2_anom_insert_30,oc,528,383,145,972,672,300,0.3
log2_anom_insert_30,oc,1046,738,308,454,317,137,0.5
log2_anom_insert_30,sv,0,0,0,1500,1055,445
log1_anom_all_15,oc,64,55,9,1436,1227,209,0.05
log1_anom_all_15,oc,114,99,15,1386,1183,203,0.1
log1_anom_all_15,oc,430,372,58,1070,910,160,0.3
log1_anom_all_15,oc,718,620,98,782,662,120,0.5
log1_anom_all_15,sv,0,0,0,1500,1282,218
log1_anom_earlylate_15,oc,90,83,7,1410,1196,214,0.05
log1_anom_earlylate_15,oc,116,106,10,1384,1173,211,0.1
log1_anom_earlylate_15,oc,435,373,62,1065,906,159,0.3
log1_anom_earlylate_15,oc,633,549,84,867,730,137,0.5
log1_anom_earlylate_15,sv,0,0,0,1500,1279,221
log1_anom_insert_20,oc,74,56,18,1426,1136,290,0.05
log1_anom_insert_20,oc,172,137,35,1328,1055,273,0.1
log1_anom_insert_20,oc,539,429,110,961,763,198,0.3
log1_anom_insert_20,oc,670,523,147,830,669,161,0.5
log1_anom_insert_20,sv,0,0,0,1500,1192,308
log2_anom_skip_30,oc,57,44,13,1443,979,464,0.05
log2_anom_skip_30,oc,116,86,30,1384,937,447,0.1
log2_anom_skip_30,oc,919,632,287,581,391,190,0.3
log2_anom_skip_30,oc,919,632,287,581,391,190,0.5
log2_anom_skip_30,sv,0,0,0,1500,1023,477
log1_anom_insert_30,oc,79,54,25,1421,987,434,0.05
log1_anom_insert_30,oc,171,122,49,1329,919,410,0.1
log1_anom_insert_30,oc,505,359,146,995,682,313,0.3
log1_anom_insert_30,oc,905,637,268,595,404,191,0.5
log1_anom_insert_30,sv,0,0,0,1500,1041,459
log1_anom_skip_30,oc,65,49,16,1435,997,438,0.05
log1_anom_skip_30,oc,189,125,64,1311,921,390,0.1
log1_anom_skip_30,oc,460,305,155,1040,741,299,0.3
log1_anom_skip_30,oc,787,550,237,713,496,217,0.5
log1_anom_skip_30,sv,0,0,0,1500,1046,454
log1_anom_insert_10,oc,91,83,8,1409,1266,143,0.05
log1_anom_insert_10,oc,115,105,10,1385,1244,141,0.1
log1_anom_insert_10,oc,450,404,46,1050,945,105,0.3
log1_anom_insert_10,oc,730,655,75,770,694,76,0.5
log1_anom_insert_10,sv,0,0,0,1500,1349,151
log2_anom_insert_5,oc,704,678,26,796,748,48,0.05
log2_anom_insert_5,oc,704,678,26,796,748,48,0.1
log2_anom_insert_5,oc,704,678,26,796,748,48,0.3
log2_anom_insert_5,oc,704,678,26,796,748,48,0.5
log2_anom_insert_5,sv,0,0,0,1500,1426,74
log2_anom_insert_10,oc,670,609,61,830,739,91,0.05
log2_anom_insert_10,oc,670,609,61,830,739,91,0.1
log2_anom_insert_10,oc,670,609,61,830,739,91,0.3
log2_anom_insert_10,oc,670,609,61,830,739,91,0.5
log2_anom_insert_10,sv,0,0,0,1500,1348,152
log1_anom_all_30,oc,72,47,25,1428,1035,393,0.05
log1_anom_all_30,oc,171,117,54,1329,965,364,0.1
log1_anom_all_30,oc,393,283,110,1107,799,308,0.3
log1_anom_all_30,oc,805,581,224,695,501,194,0.5
log1_anom_all_30,sv,0,0,0,1500,1082,418
log1_anom_all_5,oc,91,89,2,1409,1338,71,0.05
log1_anom_all_5,oc,130,127,3,1370,1300,70,0.1
log1_anom_all_5,oc,411,390,21,1089,1037,52,0.3
log1_anom_all_5,oc,649,611,38,851,816,35,0.5
log1_anom_all_5,sv,0,0,0,1500,1427,73
log1_anom_rework_10,oc,65,60,5,1435,1291,144,0.05
log1_anom_rework_10,oc,126,112,14,1374,1239,135,0.1
log1_anom_rework_10,oc,455,406,49,1045,945,100,0.3
log1_anom_rework_10,oc,754,674,80,746,677,69,0.5
log1_anom_rework_10,sv,0,0,0,1500,1351,149
log1_anom_insert_15,oc,53,48,5,1447,1229,218,0.05
log1_anom_insert_15,oc,199,170,29,1301,1107,194,0.1
log1_anom_insert_15,oc,477,412,65,1023,865,158,0.3
log1_anom_insert_15,oc,738,630,108,762,647,115,0.5
log1_anom_insert_15,sv,0,0,0,1500,1277,223
log2_anom_skip_15,oc,63,56,7,1437,1230,207,0.05
log2_anom_skip_15,oc,140,122,18,1360,1164,196,0.1
log2_anom_skip_15,oc,198,168,30,1302,1118,184,0.3
log2_anom_skip_15,oc,198,168,30,1302,1118,184,0.5
log2_anom_skip_15,sv,0,0,0,1500,1286,214
log1_anom_earlylate_10,oc,100,90,10,1400,1254,146,0.05
log1_anom_earlylate_10,oc,156,140,16,1344,1204,140,0.1
log1_anom_earlylate_10,oc,418,369,49,1082,975,107,0.3
log1_anom_earlylate_10,oc,640,571,69,860,773,87,0.5
log1_anom_earlylate_10,sv,0,0,0,1500,1344,156
log2_anom_all_30,oc,732,531,201,768,558,210,0.05
log2_anom_all_30,oc,732,531,201,768,558,210,0.1
log2_anom_all_30,oc,732,531,201,768,558,210,0.3
log2_anom_all_30,oc,732,531,201,768,558,210,0.5
log2_anom_all_30,sv,0,0,0,1500,1089,411
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.05
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.1
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.3
log2_anom_all_20,oc,719,573,146,781,643,138,0.5
log2_anom_all_20,sv,0,0,0,1500,1216,284
log1_anom_earlylate_20,oc,60,48,12,1440,1166,274,0.05
log1_anom_earlylate_20,oc,130,103,27,1370,1111,259,0.1
log1_anom_earlylate_20,oc,449,361,88,1051,853,198,0.3
log1_anom_earlylate_20,oc,785,643,142,715,571,144,0.5
log1_anom_earlylate_20,sv,0,0,0,1500,1214,286
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.05
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.1
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.3
log2_anom_insert_15,oc,1284,1102,182,216,181,35,0.5
log2_anom_insert_15,sv,0,0,0,1500,1283,217
log2_anom_rework_15,oc,641,545,96,859,728,131,0.05
log2_anom_rework_15,oc,641,545,96,859,728,131,0.1
log2_anom_rework_15,oc,641,545,96,859,728,131,0.3
log2_anom_rework_15,oc,738,625,113,762,648,114,0.5
log2_anom_rework_15,sv,0,0,0,1500,1273,227
log1_anom_earlylate_30,oc,96,64,32,1404,1006,398,0.05
log1_anom_earlylate_30,oc,144,100,44,1356,970,386,0.1
log1_anom_earlylate_30,oc,492,349,143,1008,721,287,0.3
log1_anom_earlylate_30,oc,817,574,243,683,496,187,0.5
log1_anom_earlylate_30,sv,0,0,0,1500,1070,430
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.05
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.1
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.3
log2_anom_rework_20,oc,1326,1062,264,174,140,34,0.5
log2_anom_rework_20,sv,0,0,0,1500,1202,298
log1,oc,62,62,0,1438,1438,0,0.05
log1,oc,146,146,0,1354,1354,0,0.1
log1,oc,395,395,0,1105,1105,0,0.3
log1,oc,626,626,0,874,874,0,0.5
log2_anom_skip_5,oc,767,732,35,733,693,40,0.05
log2_anom_skip_5,oc,767,732,35,733,693,40,0.1
log2_anom_skip_5,oc,767,732,35,733,693,40,0.3
log2_anom_skip_5,oc,767,732,35,733,693,40,0.5
log2_anom_skip_5,sv,0,0,0,1500,1425,75
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.05
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.1
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.3
log2_anom_earlylate_10,oc,1500,1369,131,0,0,0,0.5
log2_anom_earlylate_10,sv,0,0,0,1500,1369,131
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.05
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.1
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.3
log2_anom_all_10,oc,738,664,74,762,687,75,0.5
log2_anom_all_10,sv,0,0,0,1500,1351,149
log1_anom_rework_20,oc,80,67,13,1420,1132,288,0.05
log1_anom_rework_20,oc,209,175,34,1291,1024,267,0.1
log1_anom_rework_20,oc,471,380,91,1029,819,210,0.3
log1_anom_rework_20,oc,701,555,146,799,644,155,0.5
log1_anom_rework_20,sv,0,0,0,1500,1199,301
log1_anom_skip_5,oc,51,49,2,1449,1382,67,0.05
log1_anom_skip_5,oc,126,122,4,1374,1309,65,0.1
log1_anom_skip_5,oc,405,390,15,1095,1041,54,0.3
log1_anom_skip_5,oc,775,742,33,725,689,36,0.5
log1_anom_skip_5,sv,0,0,0,1500,1431,69
log1_anom_skip_10,oc,75,73,2,1425,1302,123,0.05
log1_anom_skip_10,oc,143,137,6,1357,1238,119,0.1
log1_anom_skip_10,oc,486,452,34,1014,923,91,0.3
log1_anom_skip_10,oc,734,682,52,766,693,73,0.5
log1_anom_skip_10,sv,0,0,0,1500,1375,125
log1_anom_skip_15,oc,62,53,9,1438,1224,214,0.05
log1_anom_skip_15,oc,142,126,16,1358,1151,207,0.1
log1_anom_skip_15,oc,427,357,70,1073,920,153,0.3
log1_anom_skip_15,oc,761,643,118,739,634,105,0.5
log1_anom_skip_15,sv,0,0,0,1500,1277,223
log1_anom_earlylate_5,oc,61,58,3,1439,1355,84,0.05
log1_anom_earlylate_5,oc,141,134,7,1359,1279,80,0.1
log1_anom_earlylate_5,oc,431,409,22,1069,1004,65,0.3
log1_anom_earlylate_5,oc,723,688,35,777,725,52,0.5
log1_anom_earlylate_5,sv,0,0,0,1500,1413,87
log2_anom_insert_20,oc,605,487,118,895,709,186,0.05
log2_anom_insert_20,oc,605,487,118,895,709,186,0.1
log2_anom_insert_20,oc,605,487,118,895,709,186,0.3
log2_anom_insert_20,oc,1188,956,232,312,240,72,0.5
log2_anom_insert_20,sv,0,0,0,1500,1196,304
log2_anom_skip_20,oc,72,60,12,1428,1151,277,0.05
log2_anom_skip_20,oc,154,122,32,1346,1089,257,0.1
log2_anom_skip_20,oc,880,714,166,620,497,123,0.3
log2_anom_skip_20,oc,880,714,166,620,497,123,0.5
log2_anom_skip_20,sv,0,0,0,1500,1211,289
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.05
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.1
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.3
log2_anom_rework_30,oc,738,514,224,762,524,238,0.5
log2_anom_rework_30,sv,0,0,0,1500,1038,462
log2_anom_skip_10,oc,87,80,7,1413,1263,150,0.05
log2_anom_skip_10,oc,837,754,83,663,589,74,0.1
log2_anom_skip_10,oc,837,754,83,663,589,74,0.3
log2_anom_skip_10,oc,837,754,83,663,589,74,0.5
log2_anom_skip_10,sv,0,0,0,1500,1343,157
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.05
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.1
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.3
log2_anom_all_15,oc,1500,1291,209,0,0,0,0.5
log2_anom_all_15,sv,0,0,0,1500,1291,209
log2_anom_rework_10,oc,702,625,77,798,722,76,0.05
log2_anom_rework_10,oc,702,625,77,798,722,76,0.1
log2_anom_rework_10,oc,702,625,77,798,722,76,0.3
log2_anom_rework_10,oc,768,687,81,732,660,72,0.5
log2_anom_rework_10,sv,0,0,0,1500,1347,153
