log,method,size0,normal0,anom0,size1,normal1,anom1,nu
log2,oc,716,716,0,784,784,0,0.05
log2,oc,716,716,0,784,784,0,0.1
log2,oc,716,716,0,784,784,0,0.3
log2,oc,1500,1500,0,0,0,0,0.5
log1_anom_insert_5,oc,105,100,5,1395,1317,78,0.05
log1_anom_insert_5,oc,105,100,5,1395,1317,78,0.1
log1_anom_insert_5,oc,448,422,26,1052,995,57,0.3
log1_anom_insert_5,oc,787,742,45,713,675,38,0.5
log1_anom_insert_5,sv,0,0,0,1500,1417,83
log1_anom_rework_15,oc,95,85,10,1405,1186,219,0.05
log1_anom_rework_15,oc,131,119,12,1369,1152,217,0.1
log1_anom_rework_15,oc,473,400,73,1027,871,156,0.3
log1_anom_rework_15,oc,793,659,134,707,612,95,0.5
log1_anom_rework_15,sv,0,0,0,1500,1271,229
log2_anom_all_5,oc,734,696,38,766,731,35,0.05
log2_anom_all_5,oc,734,696,38,766,731,35,0.1
log2_anom_all_5,oc,734,696,38,766,731,35,0.3
log2_anom_all_5,oc,734,696,38,766,731,35,0.5
log2_anom_all_5,sv,0,0,0,1500,1427,73
log1_anom_rework_30,oc,78,59,19,1422,991,431,0.05
log1_anom_rework_30,oc,130,99,31,1370,951,419,0.1
log1_anom_rework_30,oc,556,418,138,944,632,312,0.3
log1_anom_rework_30,oc,797,587,210,703,463,240,0.5
log1_anom_rework_30,sv,0,0,0,1500,1050,450
log1_anom_all_20,oc,81,67,14,1419,1139,280,0.05
log1_anom_all_20,oc,120,101,19,1380,1105,275,0.1
log1_anom_all_20,oc,481,385,96,1019,821,198,0.3
log1_anom_all_20,oc,747,600,147,753,606,147,0.5
log1_anom_all_20,sv,0,0,0,1500,1206,294
log1_anom_rework_5,oc,66,64,2,1434,1359,75,0.05
log1_anom_rework_5,oc,149,140,9,1351,1283,68,0.1
log1_anom_rework_5,oc,457,437,20,1043,986,57,0.3
log1_anom_rework_5,oc,750,717,33,750,706,44,0.5
log1_anom_rework_5,sv,0,0,0,1500,1423,77
log1_anom_all_10,oc,62,54,8,1438,1288,150,0.05
log1_anom_all_10,oc,146,127,19,1354,1215,139,0.1
log1_anom_all_10,oc,467,414,53,1033,928,105,0.3
log1_anom_all_10,oc,844,756,88,656,586,70,0.5
log1_anom_all_10,sv,0,0,0,1500,1342,158
log2_anom_earlylate_15,oc,722,619,103,778,668,110,0.05
log2_anom_earlylate_15,oc,722,619,103,778,668,110,0.1
log2_anom_earlylate_15,oc,722,619,103,778,668,110,0.3
log2_anom_earlylate_15,oc,1500,1287,213,0,0,0,0.5
log2_anom_earlylate_15,sv,0,0,0,1500,1287,213
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.05
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.1
log2_anom_earlylate_5,oc,0,0,0,1500,1442,58,0.3
log2_anom_earlylate_5,oc,754,721,33,746,721,25,0.5
log2_anom_earlylate_5,sv,0,0,0,1500,1442,58
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.05
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.1
log2_anom_earlylate_30,oc,0,0,0,1500,1093,407,0.3
log2_anom_earlylate_30,oc,1500,1093,407,0,0,0,0.5
log2_anom_earlylate_30,sv,0,0,0,1500,1093,407
log2_anom_earlylate_20,oc,749,611,138,751,630,121,0.05
log2_anom_earlylate_20,oc,749,611,138,751,630,121,0.1
log2_anom_earlylate_20,oc,749,611,138,751,630,121,0.3
log2_anom_earlylate_20,oc,1500,1241,259,0,0,0,0.5
log2_anom_earlylate_20,sv,0,0,0,1500,1241,259
log1_anom_skip_20,oc,76,58,18,1424,1149,275,0.05
log1_anom_skip_20,oc,153,113,40,1347,1094,253,0.1
log1_anom_skip_20,oc,443,352,91,1057,855,202,0.3
log1_anom_skip_20,oc,776,622,154,724,585,139,0.5
log1_anom_skip_20,sv,0,0,0,1500,1207,293
log2_anom_rework_5,oc,729,683,46,771,727,44,0.05
log2_anom_rework_5,oc,729,683,46,771,727,44,0.1
log2_anom_rework_5,oc,729,683,46,771,727,44,0.3
log2_anom_rework_5,oc,1456,1366,90,44,44,0,0.5
log2_anom_rework_5,sv,0,0,0,1500,1410,90
log2_anom_insert_30,oc,514,352,162,986,703,283,0.05
log2_anom_insert_30,oc,514,352,162,986,703,283,0.1
log2_anom_insert_30,oc,514,352,162,986,703,283,0.3
log2_anom_insert_30,oc,1041,726,315,459,329,130,0.5
log2_anom_insert_30,sv,0,0,0,1500,1055,445
log1_anom_all_15,oc,52,44,8,1448,1238,210,0.05
log1_anom_all_15,oc,105,89,16,1395,1193,202,0.1
log1_anom_all_15,oc,427,373,54,1073,909,164,0.3
log1_anom_all_15,oc,722,619,103,778,663,115,0.5
log1_anom_all_15,sv,0,0,0,1500,1282,218
log1_anom_earlylate_15,oc,107,95,12,1393,1184,209,0.05
log1_anom_earlylate_15,oc,129,115,14,1371,1164,207,0.1
log1_anom_earlylate_15,oc,440,376,64,1060,903,157,0.3
log1_anom_earlylate_15,oc,811,698,113,689,581,108,0.5
log1_anom_earlylate_15,sv,0,0,0,1500,1279,221
log1_anom_insert_20,oc,53,47,6,1447,1145,302,0.05
log1_anom_insert_20,oc,178,139,39,1322,1053,269,0.1
log1_anom_insert_20,oc,542,416,126,958,776,182,0.3
log1_anom_insert_20,oc,758,588,170,742,604,138,0.5
log1_anom_insert_20,sv,0,0,0,1500,1192,308
log2_anom_skip_30,oc,78,54,24,1422,969,453,0.05
log2_anom_skip_30,oc,143,94,49,1357,929,428,0.1
log2_anom_skip_30,oc,951,643,308,549,380,169,0.3
log2_anom_skip_30,oc,951,643,308,549,380,169,0.5
log2_anom_skip_30,sv,0,0,0,1500,1023,477
log1_anom_insert_30,oc,75,54,21,1425,987,438,0.05
log1_anom_insert_30,oc,180,123,57,1320,918,402,0.1
log1_anom_insert_30,oc,529,376,153,971,665,306,0.3
log1_anom_insert_30,oc,879,616,263,621,425,196,0.5
log1_anom_insert_30,sv,0,0,0,1500,1041,459
log1_anom_skip_30,oc,58,40,18,1442,1006,436,0.05
log1_anom_skip_30,oc,123,91,32,1377,955,422,0.1
log1_anom_skip_30,oc,460,325,135,1040,721,319,0.3
log1_anom_skip_30,oc,754,525,229,746,521,225,0.5
log1_anom_skip_30,sv,0,0,0,1500,1046,454
log1_anom_insert_10,oc,101,93,8,1399,1256,143,0.05
log1_anom_insert_10,oc,131,120,11,1369,1229,140,0.1
log1_anom_insert_10,oc,439,396,43,1061,953,108,0.3
log1_anom_insert_10,oc,698,629,69,802,720,82,0.5
log1_anom_insert_10,sv,0,0,0,1500,1349,151
log2_anom_insert_5,oc,714,685,29,786,741,45,0.05
log2_anom_insert_5,oc,714,685,29,786,741,45,0.1
log2_anom_insert_5,oc,714,685,29,786,741,45,0.3
log2_anom_insert_5,oc,714,685,29,786,741,45,0.5
log2_anom_insert_5,sv,0,0,0,1500,1426,74
log2_anom_insert_10,oc,684,610,74,816,738,78,0.05
log2_anom_insert_10,oc,684,610,74,816,738,78,0.1
log2_anom_insert_10,oc,684,610,74,816,738,78,0.3
log2_anom_insert_10,oc,684,610,74,816,738,78,0.5
log2_anom_insert_10,sv,0,0,0,1500,1348,152
log1_anom_all_30,oc,80,58,22,1420,1024,396,0.05
log1_anom_all_30,oc,182,133,49,1318,949,369,0.1
log1_anom_all_30,oc,445,319,126,1055,763,292,0.3
log1_anom_all_30,oc,803,567,236,697,515,182,0.5
log1_anom_all_30,sv,0,0,0,1500,1082,418
log1_anom_all_5,oc,80,75,5,1420,1352,68,0.05
log1_anom_all_5,oc,117,110,7,1383,1317,66,0.1
log1_anom_all_5,oc,418,396,22,1082,1031,51,0.3
log1_anom_all_5,oc,657,621,36,843,806,37,0.5
log1_anom_all_5,sv,0,0,0,1500,1427,73
log1_anom_rework_10,oc,70,66,4,1430,1285,145,0.05
log1_anom_rework_10,oc,177,161,16,1323,1190,133,0.1
log1_anom_rework_10,oc,450,404,46,1050,947,103,0.3
log1_anom_rework_10,oc,734,662,72,766,689,77,0.5
log1_anom_rework_10,sv,0,0,0,1500,1351,149
log1_anom_insert_15,oc,42,37,5,1458,1240,218,0.05
log1_anom_insert_15,oc,210,173,37,1290,1104,186,0.1
log1_anom_insert_15,oc,480,402,78,1020,875,145,0.3
log1_anom_insert_15,oc,727,611,116,773,666,107,0.5
log1_anom_insert_15,sv,0,0,0,1500,1277,223
log2_anom_skip_15,oc,67,54,13,1433,1232,201,0.05
log2_anom_skip_15,oc,146,127,19,1354,1159,195,0.1
log2_anom_skip_15,oc,185,155,30,1315,1131,184,0.3
log2_anom_skip_15,oc,185,155,30,1315,1131,184,0.5
log2_anom_skip_15,sv,0,0,0,1500,1286,214
log1_anom_earlylate_10,oc,98,91,7,1402,1253,149,0.05
log1_anom_earlylate_10,oc,155,137,18,1345,1207,138,0.1
log1_anom_earlylate_10,oc,426,382,44,1074,962,112,0.3
log1_anom_earlylate_10,oc,640,571,69,860,773,87,0.5
log1_anom_earlylate_10,sv,0,0,0,1500,1344,156
log2_anom_all_30,oc,713,515,198,787,574,213,0.05
log2_anom_all_30,oc,713,515,198,787,574,213,0.1
log2_anom_all_30,oc,713,515,198,787,574,213,0.3
log2_anom_all_30,oc,713,515,198,787,574,213,0.5
log2_anom_all_30,sv,0,0,0,1500,1089,411
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.05
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.1
log2_anom_all_20,oc,0,0,0,1500,1216,284,0.3
log2_anom_all_20,oc,721,584,137,779,632,147,0.5
log2_anom_all_20,sv,0,0,0,1500,1216,284
log1_anom_earlylate_20,oc,75,66,9,1425,1148,277,0.05
log1_anom_earlylate_20,oc,135,112,23,1365,1102,263,0.1
log1_anom_earlylate_20,oc,441,360,81,1059,854,205,0.3
log1_anom_earlylate_20,oc,758,619,139,742,595,147,0.5
log1_anom_earlylate_20,sv,0,0,0,1500,1214,286
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.05
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.1
log2_anom_insert_15,oc,0,0,0,1500,1283,217,0.3
log2_anom_insert_15,oc,1249,1058,191,251,225,26,0.5
log2_anom_insert_15,sv,0,0,0,1500,1283,217
log2_anom_rework_15,oc,644,546,98,856,727,129,0.05
log2_anom_rework_15,oc,644,546,98,856,727,129,0.1
log2_anom_rework_15,oc,644,546,98,856,727,129,0.3
log2_anom_rework_15,oc,739,629,110,761,644,117,0.5
log2_anom_rework_15,sv,0,0,0,1500,1273,227
log1_anom_earlylate_30,oc,80,59,21,1420,1011,409,0.05
log1_anom_earlylate_30,oc,140,98,42,1360,972,388,0.1
log1_anom_earlylate_30,oc,475,333,142,1025,737,288,0.3
log1_anom_earlylate_30,oc,796,558,238,704,512,192,0.5
log1_anom_earlylate_30,sv,0,0,0,1500,1070,430
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.05
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.1
log2_anom_rework_20,oc,0,0,0,1500,1202,298,0.3
log2_anom_rework_20,oc,1302,1044,258,198,158,40,0.5
log2_anom_rework_20,sv,0,0,0,1500,1202,298
log1,oc,79,79,0,1421,1421,0,0.05
log1,oc,148,148,0,1352,1352,0,0.1
log1,oc,427,427,0,1073,1073,0,0.3
log1,oc,667,667,0,833,833,0,0.5
log2_anom_skip_5,oc,731,689,42,769,736,33,0.05
log2_anom_skip_5,oc,731,689,42,769,736,33,0.1
log2_anom_skip_5,oc,731,689,42,769,736,33,0.3
log2_anom_skip_5,oc,731,689,42,769,736,33,0.5
log2_anom_skip_5,sv,0,0,0,1500,1425,75
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.05
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.1
log2_anom_earlylate_10,oc,0,0,0,1500,1369,131,0.3
log2_anom_earlylate_10,oc,1500,1369,131,0,0,0,0.5
log2_anom_earlylate_10,sv,0,0,0,1500,1369,131
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.05
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.1
log2_anom_all_10,oc,0,0,0,1500,1351,149,0.3
log2_anom_all_10,oc,749,671,78,751,680,71,0.5
log2_anom_all_10,sv,0,0,0,1500,1351,149
log1_anom_rework_20,oc,79,70,9,1421,1129,292,0.05
log1_anom_rework_20,oc,202,164,38,1298,1035,263,0.1
log1_anom_rework_20,oc,403,325,78,1097,874,223,0.3
log1_anom_rework_20,oc,684,549,135,816,650,166,0.5
log1_anom_rework_20,sv,0,0,0,1500,1199,301
log1_anom_skip_5,oc,65,65,0,1435,1366,69,0.05
log1_anom_skip_5,oc,133,128,5,1367,1303,64,0.1
log1_anom_skip_5,oc,407,385,22,1093,1046,47,0.3
log1_anom_skip_5,oc,792,762,30,708,669,39,0.5
log1_anom_skip_5,sv,0,0,0,1500,1431,69
log1_anom_skip_10,oc,80,77,3,1420,1298,122,0.05
log1_anom_skip_10,oc,146,139,7,1354,1236,118,0.1
log1_anom_skip_10,oc,490,455,35,1010,920,90,0.3
log1_anom_skip_10,oc,726,667,59,774,708,66,0.5
log1_anom_skip_10,sv,0,0,0,1500,1375,125
log1_anom_skip_15,oc,75,63,12,1425,1214,211,0.05
log1_anom_skip_15,oc,164,137,27,1336,1140,196,0.1
log1_anom_skip_15,oc,469,396,73,1031,881,150,0.3
log1_anom_skip_15,oc,779,658,121,721,619,102,0.5
log1_anom_skip_15,sv,0,0,0,1500,1277,223
log1_anom_earlylate_5,oc,57,53,4,1443,1360,83,0.05
log1_anom_earlylate_5,oc,141,130,11,1359,1283,76,0.1
log1_anom_earlylate_5,oc,468,440,28,1032,973,59,0.3
log1_anom_earlylate_5,oc,773,724,49,727,689,38,0.5
log1_anom_earlylate_5,sv,0,0,0,1500,1413,87
log2_anom_insert_20,oc,610,484,126,890,712,178,0.05
log2_anom_insert_20,oc,610,484,126,890,712,178,0.1
log2_anom_insert_20,oc,610,484,126,890,712,178,0.3
log2_anom_insert_20,oc,1182,936,246,318,260,58,0.5
log2_anom_insert_20,sv,0,0,0,1500,1196,304
log2_anom_skip_20,oc,68,55,13,1432,1156,276,0.05
log2_anom_skip_20,oc,137,110,27,1363,1101,262,0.1
log2_anom_skip_20,oc,862,701,161,638,510,128,0.3
log2_anom_skip_20,oc,862,701,161,638,510,128,0.5
log2_anom_skip_20,sv,0,0,0,1500,1211,289
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.05
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.1
log2_anom_rework_30,oc,0,0,0,1500,1038,462,0.3
log2_anom_rework_30,oc,731,501,230,769,537,232,0.5
log2_anom_rework_30,sv,0,0,0,1500,1038,462
log2_anom_skip_10,oc,61,52,9,1439,1291,148,0.05
log2_anom_skip_10,oc,801,703,98,699,640,59,0.1
log2_anom_skip_10,oc,801,703,98,699,640,59,0.3
log2_anom_skip_10,oc,801,703,98,699,640,59,0.5
log2_anom_skip_10,sv,0,0,0,1500,1343,157
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.05
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.1
log2_anom_all_15,oc,0,0,0,1500,1291,209,0.3
log2_anom_all_15,oc,1500,1291,209,0,0,0,0.5
log2_anom_all_15,sv,0,0,0,1500,1291,209
log2_anom_rework_10,oc,665,601,64,835,746,89,0.05
log2_anom_rework_10,oc,665,601,64,835,746,89,0.1
log2_anom_rework_10,oc,665,601,64,835,746,89,0.3
log2_anom_rework_10,oc,710,641,69,790,706,84,0.5
log2_anom_rework_10,sv,0,0,0,1500,1347,153
