log,method,size0,normal0,anom0,size1,normal1,anom1,nu
log2,oc,736,736,0,764,764,0,0.05
log2,oc,736,736,0,764,764,0,0.1
log2,oc,736,736,0,764,764,0,0.3
log2,oc,1500,1500,0,0,0,0,0.5
log1_anom_insert_5,oc,116,110,6,1384,1297,87,0.05
log1_anom_insert_5,oc,116,110,6,1384,1297,87,0.1
log1_anom_insert_5,oc,478,449,29,1022,958,64,0.3
log1_anom_insert_5,oc,830,778,52,670,629,41,0.5
log1_anom_insert_5,sv,56,56,0,1444,1351,93,-1
log1_anom_rework_15,oc,96,82,14,1404,1200,204,0.05
log1_anom_rework_15,oc,128,108,20,1372,1174,198,0.1
log1_anom_rework_15,oc,489,411,78,1011,871,140,0.3
log1_anom_rework_15,oc,804,678,126,696,604,92,0.5
log1_anom_rework_15,sv,129,108,21,1371,1174,197,-1
log2_anom_all_5,oc,757,721,36,743,705,38,0.05
log2_anom_all_5,oc,757,721,36,743,705,38,0.1
log2_anom_all_5,oc,757,721,36,743,705,38,0.3
log2_anom_all_5,oc,757,721,36,743,705,38,0.5
log2_anom_all_5,sv,0,0,0,1500,1426,74,-1
log1_anom_rework_30,oc,72,47,25,1428,1007,421,0.05
log1_anom_rework_30,oc,124,92,32,1376,962,414,0.1
log1_anom_rework_30,oc,446,316,130,1054,738,316,0.3
log1_anom_rework_30,oc,787,552,235,713,502,211,0.5
log1_anom_rework_30,sv,291,213,78,1209,841,368,-1
log1_anom_all_20,oc,86,65,21,1414,1151,263,0.05
log1_anom_all_20,oc,168,130,38,1332,1086,246,0.1
log1_anom_all_20,oc,478,386,92,1022,830,192,0.3
log1_anom_all_20,oc,758,611,147,742,605,137,0.5
log1_anom_all_20,sv,0,0,0,1500,1216,284,-1
log1_anom_rework_5,oc,65,63,2,1435,1362,73,0.05
log1_anom_rework_5,oc,166,158,8,1334,1267,67,0.1
log1_anom_rework_5,oc,488,463,25,1012,962,50,0.3
log1_anom_rework_5,oc,783,744,39,717,681,36,0.5
log1_anom_rework_5,sv,38,36,2,1462,1389,73,-1
log1_anom_all_10,oc,66,62,4,1434,1299,135,0.05
log1_anom_all_10,oc,129,118,11,1371,1243,128,0.1
log1_anom_all_10,oc,453,419,34,1047,942,105,0.3
log1_anom_all_10,oc,648,587,61,852,774,78,0.5
log1_anom_all_10,sv,0,0,0,1500,1361,139,-1
log2_anom_earlylate_15,oc,751,649,102,749,627,122,0.05
log2_anom_earlylate_15,oc,751,649,102,749,627,122,0.1
log2_anom_earlylate_15,oc,751,649,102,749,627,122,0.3
log2_anom_earlylate_15,oc,1500,1276,224,0,0,0,0.5
log2_anom_earlylate_15,sv,0,0,0,1500,1276,224,-1
log2_anom_earlylate_5,oc,0,0,0,1500,1435,65,0.05
log2_anom_earlylate_5,oc,0,0,0,1500,1435,65,0.1
log2_anom_earlylate_5,oc,0,0,0,1500,1435,65,0.3
log2_anom_earlylate_5,oc,729,704,25,771,731,40,0.5
log2_anom_earlylate_5,sv,0,0,0,1500,1435,65,-1
log2_anom_earlylate_30,oc,0,0,0,1500,1081,419,0.05
log2_anom_earlylate_30,oc,0,0,0,1500,1081,419,0.1
log2_anom_earlylate_30,oc,0,0,0,1500,1081,419,0.3
log2_anom_earlylate_30,oc,1500,1081,419,0,0,0,0.5
log2_anom_earlylate_30,sv,0,0,0,1500,1081,419,-1
log2_anom_earlylate_20,oc,749,605,144,751,615,136,0.05
log2_anom_earlylate_20,oc,749,605,144,751,615,136,0.1
log2_anom_earlylate_20,oc,749,605,144,751,615,136,0.3
log2_anom_earlylate_20,oc,1500,1220,280,0,0,0,0.5
log2_anom_earlylate_20,sv,0,0,0,1500,1220,280,-1
log1_anom_skip_20,oc,93,77,16,1407,1130,277,0.05
log1_anom_skip_20,oc,161,134,27,1339,1073,266,0.1
log1_anom_skip_20,oc,463,397,66,1037,810,227,0.3
log1_anom_skip_20,oc,810,666,144,690,541,149,0.5
log1_anom_skip_20,sv,166,139,27,1334,1068,266,-1
log2_anom_rework_5,oc,723,690,33,777,728,49,0.05
log2_anom_rework_5,oc,723,690,33,777,728,49,0.1
log2_anom_rework_5,oc,723,690,33,777,728,49,0.3
log2_anom_rework_5,oc,1455,1375,80,45,43,2,0.5
log2_anom_rework_5,sv,75,72,3,1425,1346,79,-1
log2_anom_insert_30,oc,522,340,182,978,674,304,0.05
log2_anom_insert_30,oc,522,340,182,978,674,304,0.1
log2_anom_insert_30,oc,522,340,182,978,674,304,0.3
log2_anom_insert_30,oc,1061,708,353,439,306,133,0.5
log2_anom_insert_30,sv,430,301,129,1070,713,357,-1
log1_anom_all_15,oc,56,52,4,1444,1232,212,0.05
log1_anom_all_15,oc,113,98,15,1387,1186,201,0.1
log1_anom_all_15,oc,404,345,59,1096,939,157,0.3
log1_anom_all_15,oc,701,601,100,799,683,116,0.5
log1_anom_all_15,sv,0,0,0,1500,1284,216,-1
log1_anom_earlylate_15,oc,91,80,11,1409,1205,204,0.05
log1_anom_earlylate_15,oc,119,107,12,1381,1178,203,0.1
log1_anom_earlylate_15,oc,452,378,74,1048,907,141,0.3
log1_anom_earlylate_15,oc,639,544,95,861,741,120,0.5
log1_anom_earlylate_15,sv,0,0,0,1500,1285,215,-1
log1_anom_insert_20,oc,55,40,15,1445,1153,292,0.05
log1_anom_insert_20,oc,194,147,47,1306,1046,260,0.1
log1_anom_insert_20,oc,553,426,127,947,767,180,0.3
log1_anom_insert_20,oc,747,582,165,753,611,142,0.5
log1_anom_insert_20,sv,309,252,57,1191,941,250,-1
log2_anom_skip_30,oc,77,58,19,1423,993,430,0.05
log2_anom_skip_30,oc,148,103,45,1352,948,404,0.1
log2_anom_skip_30,oc,935,667,268,565,384,181,0.3
log2_anom_skip_30,oc,935,667,268,565,384,181,0.5
log2_anom_skip_30,sv,440,313,127,1060,738,322,-1
log1_anom_insert_30,oc,77,55,22,1423,1010,413,0.05
log1_anom_insert_30,oc,163,119,44,1337,946,391,0.1
log1_anom_insert_30,oc,477,353,124,1023,712,311,0.3
log1_anom_insert_30,oc,867,618,249,633,447,186,0.5
log1_anom_insert_30,sv,465,326,139,1035,739,296,-1
log1_anom_skip_30,oc,66,47,19,1434,999,435,0.05
log1_anom_skip_30,oc,133,90,43,1367,956,411,0.1
log1_anom_skip_30,oc,444,312,132,1056,734,322,0.3
log1_anom_skip_30,oc,713,505,208,787,541,246,0.5
log1_anom_skip_30,sv,310,210,100,1190,836,354,-1
log1_anom_insert_10,oc,90,81,9,1410,1264,146,0.05
log1_anom_insert_10,oc,122,110,12,1378,1235,143,0.1
log1_anom_insert_10,oc,446,400,46,1054,945,109,0.3
log1_anom_insert_10,oc,721,650,71,779,695,84,0.5
log1_anom_insert_10,sv,137,121,16,1363,1224,139,-1
log2_anom_insert_5,oc,677,651,26,823,776,47,0.05
log2_anom_insert_5,oc,677,651,26,823,776,47,0.1
log2_anom_insert_5,oc,677,651,26,823,776,47,0.3
log2_anom_insert_5,oc,677,651,26,823,776,47,0.5
log2_anom_insert_5,sv,78,75,3,1422,1352,70,-1
log2_anom_insert_10,oc,691,621,70,809,730,79,0.05
log2_anom_insert_10,oc,691,621,70,809,730,79,0.1
log2_anom_insert_10,oc,691,621,70,809,730,79,0.3
log2_anom_insert_10,oc,691,621,70,809,730,79,0.5
log2_anom_insert_10,sv,169,156,13,1331,1195,136,-1
log1_anom_all_30,oc,94,69,25,1406,1022,384,0.05
log1_anom_all_30,oc,191,138,53,1309,953,356,0.1
log1_anom_all_30,oc,452,328,124,1048,763,285,0.3
log1_anom_all_30,oc,813,588,225,687,503,184,0.5
log1_anom_all_30,sv,0,0,0,1500,1091,409,-1
log1_anom_all_5,oc,100,96,4,1400,1339,61,0.05
log1_anom_all_5,oc,135,128,7,1365,1307,58,0.1
log1_anom_all_5,oc,423,402,21,1077,1033,44,0.3
log1_anom_all_5,oc,625,594,31,875,841,34,0.5
log1_anom_all_5,sv,0,0,0,1500,1435,65,-1
log1_anom_rework_10,oc,67,59,8,1433,1292,141,0.05
log1_anom_rework_10,oc,168,154,14,1332,1197,135,0.1
log1_anom_rework_10,oc,468,422,46,1032,929,103,0.3
log1_anom_rework_10,oc,740,666,74,760,685,75,0.5
log1_anom_rework_10,sv,97,84,13,1403,1267,136,-1
log1_anom_insert_15,oc,58,51,7,1442,1225,217,0.05
log1_anom_insert_15,oc,203,175,28,1297,1101,196,0.1
log1_anom_insert_15,oc,416,365,51,1084,911,173,0.3
log1_anom_insert_15,oc,709,617,92,791,659,132,0.5
log1_anom_insert_15,sv,232,192,40,1268,1084,184,-1
log2_anom_skip_15,oc,61,51,10,1439,1209,230,0.05
log2_anom_skip_15,oc,126,105,21,1374,1155,219,0.1
log2_anom_skip_15,oc,196,166,30,1304,1094,210,0.3
log2_anom_skip_15,oc,196,166,30,1304,1094,210,0.5
log2_anom_skip_15,sv,205,174,31,1295,1086,209,-1
log1_anom_earlylate_10,oc,94,88,6,1406,1264,142,0.05
log1_anom_earlylate_10,oc,162,154,8,1338,1198,140,0.1
log1_anom_earlylate_10,oc,419,384,35,1081,968,113,0.3
log1_anom_earlylate_10,oc,625,570,55,875,782,93,0.5
log1_anom_earlylate_10,sv,0,0,0,1500,1352,148,-1
log2_anom_all_30,oc,680,490,190,820,598,222,0.05
log2_anom_all_30,oc,680,490,190,820,598,222,0.1
log2_anom_all_30,oc,680,490,190,820,598,222,0.3
log2_anom_all_30,oc,680,490,190,820,598,222,0.5
log2_anom_all_30,sv,0,0,0,1500,1088,412,-1
log2_anom_all_20,oc,0,0,0,1500,1222,278,0.05
log2_anom_all_20,oc,0,0,0,1500,1222,278,0.1
log2_anom_all_20,oc,0,0,0,1500,1222,278,0.3
log2_anom_all_20,oc,686,556,130,814,666,148,0.5
log2_anom_all_20,sv,0,0,0,1500,1222,278,-1
log1_anom_earlylate_20,oc,85,72,13,1415,1158,257,0.05
log1_anom_earlylate_20,oc,151,124,27,1349,1106,243,0.1
log1_anom_earlylate_20,oc,509,409,100,991,821,170,0.3
log1_anom_earlylate_20,oc,838,683,155,662,547,115,0.5
log1_anom_earlylate_20,sv,0,0,0,1500,1230,270,-1
log2_anom_insert_15,oc,0,0,0,1500,1281,219,0.05
log2_anom_insert_15,oc,0,0,0,1500,1281,219,0.1
log2_anom_insert_15,oc,0,0,0,1500,1281,219,0.3
log2_anom_insert_15,oc,1278,1094,184,222,187,35,0.5
log2_anom_insert_15,sv,222,187,35,1278,1094,184,-1
log2_anom_rework_15,oc,637,561,76,863,743,120,0.05
log2_anom_rework_15,oc,637,561,76,863,743,120,0.1
log2_anom_rework_15,oc,637,561,76,863,743,120,0.3
log2_anom_rework_15,oc,719,634,85,781,670,111,0.5
log2_anom_rework_15,sv,220,192,28,1280,1112,168,-1
log1_anom_earlylate_30,oc,70,52,18,1430,1015,415,0.05
log1_anom_earlylate_30,oc,124,96,28,1376,971,405,0.1
log1_anom_earlylate_30,oc,464,356,108,1036,711,325,0.3
log1_anom_earlylate_30,oc,791,587,204,709,480,229,0.5
log1_anom_earlylate_30,sv,0,0,0,1500,1067,433,-1
log2_anom_rework_20,oc,0,0,0,1500,1199,301,0.05
log2_anom_rework_20,oc,0,0,0,1500,1199,301,0.1
log2_anom_rework_20,oc,0,0,0,1500,1199,301,0.3
log2_anom_rework_20,oc,1313,1049,264,187,150,37,0.5
log2_anom_rework_20,sv,297,237,60,1203,962,241,-1
log1,oc,53,53,0,1447,1447,0,0.05
log1,oc,156,156,0,1344,1344,0,0.1
log1,oc,415,415,0,1085,1085,0,0.3
log1,oc,663,663,0,837,837,0,0.5
log2_anom_skip_5,oc,745,706,39,755,710,45,0.05
log2_anom_skip_5,oc,745,706,39,755,710,45,0.1
log2_anom_skip_5,oc,745,706,39,755,710,45,0.3
log2_anom_skip_5,oc,745,706,39,755,710,45,0.5
log2_anom_skip_5,sv,73,70,3,1427,1346,81,-1
log2_anom_earlylate_10,oc,0,0,0,1500,1372,128,0.05
log2_anom_earlylate_10,oc,0,0,0,1500,1372,128,0.1
log2_anom_earlylate_10,oc,0,0,0,1500,1372,128,0.3
log2_anom_earlylate_10,oc,1500,1372,128,0,0,0,0.5
log2_anom_earlylate_10,sv,0,0,0,1500,1372,128,-1
log2_anom_all_10,oc,0,0,0,1500,1370,130,0.05
log2_anom_all_10,oc,0,0,0,1500,1370,130,0.1
log2_anom_all_10,oc,0,0,0,1500,1370,130,0.3
log2_anom_all_10,oc,727,664,63,773,706,67,0.5
log2_anom_all_10,sv,0,0,0,1500,1370,130,-1
log1_anom_rework_20,oc,75,65,10,1425,1131,294,0.05
log1_anom_rework_20,oc,209,170,39,1291,1026,265,0.1
log1_anom_rework_20,oc,469,374,95,1031,822,209,0.3
log1_anom_rework_20,oc,701,560,141,799,636,163,0.5
log1_anom_rework_20,sv,147,117,30,1353,1079,274,-1
log1_anom_skip_5,oc,77,74,3,1423,1353,70,0.05
log1_anom_skip_5,oc,152,148,4,1348,1279,69,0.1
log1_anom_skip_5,oc,413,394,19,1087,1033,54,0.3
log1_anom_skip_5,oc,795,752,43,705,675,30,0.5
log1_anom_skip_5,sv,38,36,2,1462,1391,71,-1
log1_anom_skip_10,oc,78,68,10,1422,1289,133,0.05
log1_anom_skip_10,oc,167,147,20,1333,1210,123,0.1
log1_anom_skip_10,oc,501,448,53,999,909,90,0.3
log1_anom_skip_10,oc,735,664,71,765,693,72,0.5
log1_anom_skip_10,sv,89,81,8,1411,1276,135,-1
log1_anom_skip_15,oc,64,51,13,1436,1234,202,0.05
log1_anom_skip_15,oc,161,134,27,1339,1151,188,0.1
log1_anom_skip_15,oc,462,392,70,1038,893,145,0.3
log1_anom_skip_15,oc,760,653,107,740,632,108,0.5
log1_anom_skip_15,sv,162,141,21,1338,1144,194,-1
log1_anom_earlylate_5,oc,51,49,2,1449,1367,82,0.05
log1_anom_earlylate_5,oc,145,135,10,1355,1281,74,0.1
log1_anom_earlylate_5,oc,434,409,25,1066,1007,59,0.3
log1_anom_earlylate_5,oc,737,693,44,763,723,40,0.5
log1_anom_earlylate_5,sv,0,0,0,1500,1416,84,-1
log2_anom_insert_20,oc,587,483,104,913,739,174,0.05
log2_anom_insert_20,oc,587,483,104,913,739,174,0.1
log2_anom_insert_20,oc,587,483,104,913,739,174,0.3
log2_anom_insert_20,oc,1195,977,218,305,245,60,0.5
log2_anom_insert_20,sv,301,242,59,1199,980,219,-1
log2_anom_skip_20,oc,79,64,15,1421,1129,292,0.05
log2_anom_skip_20,oc,153,121,32,1347,1072,275,0.1
log2_anom_skip_20,oc,842,664,178,658,529,129,0.3
log2_anom_skip_20,oc,842,664,178,658,529,129,0.5
log2_anom_skip_20,sv,289,227,62,1211,966,245,-1
log2_anom_rework_30,oc,0,0,0,1500,1068,432,0.05
log2_anom_rework_30,oc,0,0,0,1500,1068,432,0.1
log2_anom_rework_30,oc,0,0,0,1500,1068,432,0.3
log2_anom_rework_30,oc,711,505,206,789,563,226,0.5
log2_anom_rework_30,sv,456,322,134,1044,746,298,-1
log2_anom_skip_10,oc,88,78,10,1412,1273,139,0.05
log2_anom_skip_10,oc,853,765,88,647,586,61,0.1
log2_anom_skip_10,oc,853,765,88,647,586,61,0.3
log2_anom_skip_10,oc,853,765,88,647,586,61,0.5
log2_anom_skip_10,sv,147,127,20,1353,1224,129,-1
log2_anom_all_15,oc,0,0,0,1500,1293,207,0.05
log2_anom_all_15,oc,0,0,0,1500,1293,207,0.1
log2_anom_all_15,oc,0,0,0,1500,1293,207,0.3
log2_anom_all_15,oc,1500,1293,207,0,0,0,0.5
log2_anom_all_15,sv,0,0,0,1500,1293,207,-1
log2_anom_rework_10,oc,682,623,59,818,732,86,0.05
log2_anom_rework_10,oc,682,623,59,818,732,86,0.1
log2_anom_rework_10,oc,682,623,59,818,732,86,0.3
log2_anom_rework_10,oc,736,672,64,764,683,81,0.5
log2_anom_rework_10,sv,142,127,15,1358,1228,130,-1
